,model,n,p,k,seed,method,time,accuracy,n_iters
17842,linear,600,500,50,1504,CVXPY,0.2578466270060744,0.92,0
17843,linear,600,500,50,1505,SCOPE_jit,1.3126439360057702,1.0,12
17844,linear,600,500,50,1505,SCOPE,9.070750405997387,1.0,12
17845,linear,600,500,50,1505,GraSP_jit,0.7928519599954598,1.0,7
17846,linear,600,500,50,1505,GraSP,3.8404825949983206,1.0,7
17847,linear,600,500,50,1505,Foba_jit,0.9528286330023548,1.0,0
17848,linear,600,500,50,1505,GraSP_jit,0.8680488770041848,1.0,0
17849,linear,600,500,50,1505,GraSP,3.8332873829931486,1.0,0
17850,linear,600,500,50,1505,IHT_jit,0.5614121819962747,1.0,4
17851,linear,600,500,50,1505,IHT,0.8246148559992434,1.0,4
17852,linear,600,500,50,1505,HTP_jit,0.4634971269988455,1.0,3
17853,linear,600,500,50,1505,HTP,1.5924730249971617,1.0,3
17854,linear,600,500,50,1505,CVXPY,0.18668043801153544,0.14,0
17855,linear,600,500,50,1506,SCOPE_jit,0.8895456600002944,1.0,6
17856,linear,600,500,50,1506,SCOPE,5.658457878991612,1.0,6
17857,linear,600,500,50,1506,GraSP_jit,0.831078796996735,1.0,8
17858,linear,600,500,50,1506,GraSP,5.712518875996466,1.0,8
17859,linear,600,500,50,1506,Foba_jit,1.1964106550003635,1.0,0
17860,linear,600,500,50,1506,GraSP_jit,1.4034055699885357,1.0,0
17861,linear,600,500,50,1506,GraSP,6.75197487299738,1.0,0
17862,linear,600,500,50,1506,IHT_jit,0.3431050599901937,1.0,3
17863,linear,600,500,50,1506,IHT,0.24415524401410948,1.0,5
17864,linear,600,500,50,1506,HTP_jit,0.43793511600233614,1.0,2
17865,linear,600,500,50,1506,HTP,1.0181601619988214,1.0,2
17866,linear,600,500,50,1506,CVXPY,0.28828926201094873,0.62,0
17867,linear,600,500,50,1507,SCOPE_jit,0.904841130002751,1.0,7
17868,linear,600,500,50,1507,SCOPE,6.273253363004187,1.0,7
17869,linear,600,500,50,1507,GraSP_jit,0.9203742140089162,1.0,8
17870,linear,600,500,50,1507,GraSP,4.898814631000278,1.0,8
17871,linear,600,500,50,1507,Foba_jit,0.9022721740038833,1.0,0
17872,linear,600,500,50,1507,GraSP_jit,0.6409677439951338,1.0,0
17873,linear,600,500,50,1507,GraSP,4.971991197002353,1.0,0
17874,linear,600,500,50,1507,IHT_jit,0.8783526540064486,1.0,3
17875,linear,600,500,50,1507,IHT,0.5184171159926336,1.0,3
17876,linear,600,500,50,1507,HTP_jit,0.4283766739972634,1.0,3
17877,linear,600,500,50,1507,HTP,1.1655661950062495,1.0,3
17878,linear,600,500,50,1507,CVXPY,0.19155337600386702,0.66,0
17879,linear,600,500,50,1508,SCOPE_jit,0.8601387880044058,1.0,12
17880,linear,600,500,50,1508,SCOPE,7.931490959002986,1.0,12
17881,linear,600,500,50,1508,GraSP_jit,0.7225571379967732,1.0,6
17882,linear,600,500,50,1508,GraSP,2.92655647599895,1.0,6
17883,linear,600,500,50,1508,Foba_jit,0.5369238179991953,1.0,0
17884,linear,600,500,50,1508,GraSP_jit,0.5114770859945565,1.0,0
17885,linear,600,500,50,1508,GraSP,2.767354734998662,1.0,0
17886,linear,600,500,50,1508,IHT_jit,0.7334856070083333,1.0,4
17887,linear,600,500,50,1508,IHT,0.4706653730099788,1.0,4
17888,linear,600,500,50,1508,HTP_jit,0.5331501330074389,1.0,3
17889,linear,600,500,50,1508,HTP,1.0530984479992185,1.0,3
17890,linear,600,500,50,1508,CVXPY,0.35911934201430995,0.86,0
17891,linear,600,500,50,1509,SCOPE_jit,1.2198762869957136,1.0,11
17892,linear,600,500,50,1509,SCOPE,9.10652401301195,1.0,11
17893,linear,600,500,50,1509,GraSP_jit,0.8019931629969506,1.0,6
17894,linear,600,500,50,1509,GraSP,3.485214530999656,1.0,6
17895,linear,600,500,50,1509,Foba_jit,0.9510612190060783,1.0,0
17896,linear,600,500,50,1509,GraSP_jit,0.6719439399894327,1.0,0
17897,linear,600,500,50,1509,GraSP,3.7559407070075395,1.0,0
17898,linear,600,500,50,1509,IHT_jit,0.42580669600283727,1.0,4
17899,linear,600,500,50,1509,IHT,0.6226832519896561,1.0,4
17900,linear,600,500,50,1509,HTP_jit,0.35563546199409757,1.0,3
17901,linear,600,500,50,1509,HTP,1.641392626988818,1.0,3
17902,linear,600,500,50,1509,CVXPY,0.2682424110098509,0.88,0
17903,linear,600,500,50,1510,SCOPE_jit,1.3921361300017452,1.0,10
17904,linear,600,500,50,1510,SCOPE,8.59862833400257,1.0,10
17905,linear,600,500,50,1510,GraSP_jit,0.8386208750016522,1.0,6
17906,linear,600,500,50,1510,GraSP,3.4252934279938927,1.0,6
17907,linear,600,500,50,1510,Foba_jit,0.7371939930017106,1.0,0
17908,linear,600,500,50,1510,GraSP_jit,0.6522128699871246,1.0,0
17909,linear,600,500,50,1510,GraSP,3.6056011769978795,1.0,0
17910,linear,600,500,50,1510,IHT_jit,0.613923547003651,1.0,4
17911,linear,600,500,50,1510,IHT,0.5854569090006407,1.0,4
17912,linear,600,500,50,1510,HTP_jit,0.2959658199979458,1.0,3
17913,linear,600,500,50,1510,HTP,1.3159575890022097,1.0,3
17914,linear,600,500,50,1510,CVXPY,0.3043338209972717,0.52,0
17915,linear,600,500,50,1511,SCOPE_jit,3.543083500000648,1.0,12
17916,linear,600,500,50,1511,SCOPE,11.890618853998603,1.0,12
17917,linear,600,500,50,1511,GraSP_jit,0.9465858819894493,1.0,6
17918,linear,600,500,50,1511,GraSP,4.595352771997568,1.0,6
17919,linear,600,500,50,1511,Foba_jit,1.1035076850093901,1.0,0
17920,linear,600,500,50,1511,GraSP_jit,1.7428453239990631,1.0,0
17921,linear,600,500,50,1511,GraSP,8.435141886002384,1.0,0
17922,linear,600,500,50,1511,IHT_jit,0.7507358050061157,1.0,4
17923,linear,600,500,50,1511,IHT,0.7437923999968916,1.0,4
17924,linear,600,500,50,1511,HTP_jit,0.6094367400073679,1.0,3
17925,linear,600,500,50,1511,HTP,1.658893492000061,1.0,3
17926,linear,600,500,50,1511,CVXPY,0.8762048819917254,0.92,0
17927,linear,600,500,50,1512,SCOPE_jit,1.2856877820013324,1.0,7
17928,linear,600,500,50,1512,SCOPE,7.959819660987705,1.0,7
17929,linear,600,500,50,1512,GraSP_jit,0.9885604059963953,1.0,7
17930,linear,600,500,50,1512,GraSP,5.126299632000155,1.0,7
17931,linear,600,500,50,1512,Foba_jit,1.021961228994769,1.0,0
17932,linear,600,500,50,1512,GraSP_jit,1.3353298099973472,1.0,0
17933,linear,600,500,50,1512,GraSP,7.924817532999441,1.0,0
17934,linear,600,500,50,1512,IHT_jit,0.49728219798998907,1.0,3
17935,linear,600,500,50,1512,IHT,0.7073123170121107,1.0,3
17936,linear,600,500,50,1512,HTP_jit,0.5770119530061493,1.0,3
17937,linear,600,500,50,1512,HTP,1.3665666000015335,1.0,3
17938,linear,600,500,50,1512,CVXPY,0.2686741599900415,0.76,0
17939,linear,600,500,50,1513,SCOPE_jit,1.2711060150031699,1.0,9
17940,linear,600,500,50,1513,SCOPE,7.084395163008594,1.0,9
17941,linear,600,500,50,1513,GraSP_jit,0.8036578989995178,1.0,9
17942,linear,600,500,50,1513,GraSP,4.86736059600662,1.0,9
17943,linear,600,500,50,1513,Foba_jit,0.9281365380011266,1.0,0
17944,linear,600,500,50,1513,GraSP_jit,1.0508671550051076,1.0,0
17945,linear,600,500,50,1513,GraSP,5.5528906310064485,1.0,0
17946,linear,600,500,50,1513,IHT_jit,0.3801815340120811,1.0,4
17947,linear,600,500,50,1513,IHT,0.6806540719990153,1.0,4
17948,linear,600,500,50,1513,HTP_jit,0.5138205569965066,1.0,3
17949,linear,600,500,50,1513,HTP,0.9271446650091093,1.0,3
17950,linear,600,500,50,1513,CVXPY,0.27286431299580727,0.02,0
17951,linear,600,500,50,1514,SCOPE_jit,1.192258880008012,1.0,6
17952,linear,600,500,50,1514,SCOPE,7.452967302000616,1.0,6
17953,linear,600,500,50,1514,GraSP_jit,1.1553235789906466,1.0,6
17954,linear,600,500,50,1514,GraSP,4.6251230250054505,1.0,6
17955,linear,600,500,50,1514,Foba_jit,1.1623636719887145,1.0,0
17956,linear,600,500,50,1514,GraSP_jit,1.0266469929920277,1.0,0
17957,linear,600,500,50,1514,GraSP,4.455666987007135,1.0,0
17958,linear,600,500,50,1514,IHT_jit,0.6270142529974692,1.0,4
17959,linear,600,500,50,1514,IHT,0.7171229679952376,1.0,4
17960,linear,600,500,50,1514,HTP_jit,0.5303090520028491,1.0,3
17961,linear,600,500,50,1514,HTP,1.5909627560031367,1.0,3
17962,linear,600,500,50,1514,CVXPY,0.2912591529893689,0.92,0
17963,linear,600,500,50,1515,SCOPE_jit,2.00959061300091,1.0,14
17964,linear,600,500,50,1515,SCOPE,13.19706122900243,1.0,14
17965,linear,600,500,50,1515,GraSP_jit,1.2519960679928772,1.0,6
17966,linear,600,500,50,1515,GraSP,5.504555020990665,1.0,6
17967,linear,600,500,50,1515,Foba_jit,0.9104755439911969,1.0,0
17968,linear,600,500,50,1515,GraSP_jit,0.9536248199874535,1.0,0
17969,linear,600,500,50,1515,GraSP,6.288465314995847,1.0,0
17970,linear,600,500,50,1515,IHT_jit,0.8071594680077396,1.0,4
17971,linear,600,500,50,1515,IHT,0.9813198229967384,1.0,4
17972,linear,600,500,50,1515,HTP_jit,0.6741628000017954,1.0,3
17973,linear,600,500,50,1515,HTP,1.9373810019897064,1.0,3
17974,linear,600,500,50,1515,CVXPY,0.35432783800933976,0.9,0
17975,linear,600,500,50,1516,SCOPE_jit,1.286570392010617,1.0,8
17976,linear,600,500,50,1516,SCOPE,6.677321334005683,1.0,8
17977,linear,600,500,50,1516,GraSP_jit,1.1580741630023113,1.0,6
17978,linear,600,500,50,1516,GraSP,5.786892282005283,1.0,6
17979,linear,600,500,50,1516,Foba_jit,0.8600916829891503,1.0,0
17980,linear,600,500,50,1516,GraSP_jit,0.8468887589988299,1.0,0
17981,linear,600,500,50,1516,GraSP,4.5705277399974875,1.0,0
17982,linear,600,500,50,1516,IHT_jit,0.5654143559950171,1.0,4
17983,linear,600,500,50,1516,IHT,2.1794246100034798,1.0,4
17984,linear,600,500,50,1516,HTP_jit,0.6310999990091659,1.0,2
17985,linear,600,500,50,1516,HTP,1.8139201489975676,1.0,2
17986,linear,600,500,50,1516,CVXPY,0.2747332959988853,0.54,0
17987,linear,600,500,50,1517,SCOPE_jit,2.050377433988615,1.0,12
17988,linear,600,500,50,1517,SCOPE,12.824681256999611,1.0,12
17989,linear,600,500,50,1517,GraSP_jit,1.0607408929936355,1.0,5
17990,linear,600,500,50,1517,GraSP,5.343470605002949,1.0,5
17991,linear,600,500,50,1517,Foba_jit,0.8564538670034381,1.0,0
17992,linear,600,500,50,1517,GraSP_jit,0.7610315740021178,1.0,0
17993,linear,600,500,50,1517,GraSP,5.313858149995212,1.0,0
17994,linear,600,500,50,1517,IHT_jit,1.2209991039999295,1.0,4
17995,linear,600,500,50,1517,IHT,1.182645376000437,1.0,4
17996,linear,600,500,50,1517,HTP_jit,0.6533239029959077,1.0,3
17997,linear,600,500,50,1517,HTP,1.368812450004043,1.0,2
17998,linear,600,500,50,1517,CVXPY,0.3849796769936802,0.92,0
17999,linear,600,500,50,1518,SCOPE_jit,1.861034348999965,1.0,6
18000,linear,600,500,50,1518,SCOPE,7.365955151006347,1.0,6
18001,linear,600,500,50,1518,GraSP_jit,1.6087385599967092,1.0,9
18002,linear,600,500,50,1518,GraSP,16.089847937997547,1.0,9
18003,linear,600,500,50,1518,Foba_jit,1.0729247739946004,1.0,0
18004,linear,600,500,50,1518,GraSP_jit,1.1709800270036794,1.0,0
18005,linear,600,500,50,1518,GraSP,8.581563706000452,1.0,0
18006,linear,600,500,50,1518,IHT_jit,0.5580461619974812,1.0,4
18007,linear,600,500,50,1518,IHT,0.9343581040011486,1.0,4
18008,linear,600,500,50,1518,HTP_jit,0.6237087560002692,1.0,3
18009,linear,600,500,50,1518,HTP,1.7858969360095216,1.0,2
18010,linear,600,500,50,1518,CVXPY,0.4642669990134891,0.28,0
18011,linear,600,500,50,1519,SCOPE_jit,2.1400655489997007,1.0,12
18012,linear,600,500,50,1519,SCOPE,14.044171621004352,1.0,12
18013,linear,600,500,50,1519,GraSP_jit,0.9757190200034529,1.0,5
18014,linear,600,500,50,1519,GraSP,3.6766109239979414,1.0,5
18015,linear,600,500,50,1519,Foba_jit,0.8656551969907014,1.0,0
18016,linear,600,500,50,1519,GraSP_jit,0.8435959290072788,1.0,0
18017,linear,600,500,50,1519,GraSP,4.006571225996595,1.0,0
18018,linear,600,500,50,1519,IHT_jit,0.7110454560024664,1.0,4
18019,linear,600,500,50,1519,IHT,0.7037707309937105,1.0,4
18020,linear,600,500,50,1519,HTP_jit,0.7234332160005579,1.0,4
18021,linear,600,500,50,1519,HTP,5.39551793600549,1.0,4
18022,linear,600,500,50,1519,CVXPY,0.3710266669950215,0.68,0
18023,linear,600,500,50,1520,SCOPE_jit,2.137162844010163,1.0,12
18024,linear,600,500,50,1520,SCOPE,20.699250509002013,1.0,12
18025,linear,600,500,50,1520,GraSP_jit,1.7571000379975885,1.0,5
18026,linear,600,500,50,1520,GraSP,4.238743242007331,1.0,5
18027,linear,600,500,50,1520,Foba_jit,0.5979696529975627,1.0,0
18028,linear,600,500,50,1520,GraSP_jit,0.7102913139970042,1.0,0
18029,linear,600,500,50,1520,GraSP,3.7488371380022727,1.0,0
18030,linear,600,500,50,1520,IHT_jit,0.602537510014372,1.0,5
18031,linear,600,500,50,1520,IHT,0.9323548800020944,1.0,5
18032,linear,600,500,50,1520,HTP_jit,1.144513815001119,1.0,5
18033,linear,600,500,50,1520,HTP,2.271640639010002,1.0,5
18034,linear,600,500,50,1520,CVXPY,0.3048808400053531,0.96,0
18035,linear,600,500,50,1521,SCOPE_jit,1.7916514400130836,1.0,13
18036,linear,600,500,50,1521,SCOPE,14.617191104000085,1.0,13
18037,linear,600,500,50,1521,GraSP_jit,1.0807247810007539,1.0,9
18038,linear,600,500,50,1521,GraSP,7.819055849002325,1.0,9
18039,linear,600,500,50,1521,Foba_jit,1.1277484879974509,1.0,0
18040,linear,600,500,50,1521,GraSP_jit,1.3117465499963146,1.0,0
18041,linear,600,500,50,1521,GraSP,8.068065225001192,1.0,0
18042,linear,600,500,50,1521,IHT_jit,0.7777417280012742,1.0,12
18043,linear,600,500,50,1521,IHT,1.302191684007994,1.0,12
18044,linear,600,500,50,1521,HTP_jit,1.9618967860005796,1.0,3
18045,linear,600,500,50,1521,HTP,2.5556850059947465,1.0,3
18046,linear,600,500,50,1521,CVXPY,0.27750451800238807,0.7,0
18047,linear,600,500,50,1522,SCOPE_jit,1.0109085610019974,1.0,6
18048,linear,600,500,50,1522,SCOPE,4.959887496996089,1.0,6
18049,linear,600,500,50,1522,GraSP_jit,0.7216574790072627,1.0,8
18050,linear,600,500,50,1522,GraSP,4.670250284994836,1.0,8
18051,linear,600,500,50,1522,Foba_jit,0.7310698100045556,1.0,0
18052,linear,600,500,50,1522,GraSP_jit,0.7740572019974934,1.0,0
18053,linear,600,500,50,1522,GraSP,5.014368390009622,1.0,0
18054,linear,600,500,50,1522,IHT_jit,0.8036488770012511,1.0,6
18055,linear,600,500,50,1522,IHT,1.269891211995855,1.0,6
18056,linear,600,500,50,1522,HTP_jit,0.9488752379984362,1.0,2
18057,linear,600,500,50,1522,HTP,1.5764451550057856,1.0,2
18058,linear,600,500,50,1522,CVXPY,0.48069295698951464,0.24,0
18059,linear,600,500,50,1523,SCOPE_jit,1.832222142998944,1.0,13
18060,linear,600,500,50,1523,SCOPE,17.94637692499964,1.0,13
18061,linear,600,500,50,1523,GraSP_jit,2.476873727995553,1.0,9
18062,linear,600,500,50,1523,GraSP,7.831376393005485,1.0,9
18063,linear,600,500,50,1523,Foba_jit,1.0548524479963817,1.0,0
18064,linear,600,500,50,1523,GraSP_jit,1.341840772991418,1.0,0
18065,linear,600,500,50,1523,GraSP,9.229731273997459,1.0,0
18066,linear,600,500,50,1523,IHT_jit,1.7436109580012271,1.0,8
18067,linear,600,500,50,1523,IHT,1.9639846710051643,1.0,8
18068,linear,600,500,50,1523,HTP_jit,1.2115610399923753,1.0,4
18069,linear,600,500,50,1523,HTP,2.761166209995281,1.0,4
18070,linear,600,500,50,1523,CVXPY,0.432636593002826,0.16,0
18071,linear,600,500,50,1524,SCOPE_jit,2.399121804992319,1.0,11
18072,linear,600,500,50,1524,SCOPE,16.0258026500087,1.0,11
18073,linear,600,500,50,1524,GraSP_jit,1.1245132960029878,1.0,10
18074,linear,600,500,50,1524,GraSP,9.027837076995638,1.0,10
18075,linear,600,500,50,1524,Foba_jit,1.180477832996985,1.0,0
18076,linear,600,500,50,1524,GraSP_jit,0.8208769579941873,1.0,0
18077,linear,600,500,50,1524,GraSP,8.2282921839942,1.0,0
18078,linear,600,500,50,1524,IHT_jit,0.7576531200029422,1.0,5
18079,linear,600,500,50,1524,IHT,0.8945102540019434,1.0,5
18080,linear,600,500,50,1524,HTP_jit,0.784637874996406,1.0,3
18081,linear,600,500,50,1524,HTP,2.0366939319937956,1.0,3
18082,linear,600,500,50,1524,CVXPY,0.8805496099957963,0.66,0
18083,linear,600,500,50,1525,SCOPE_jit,1.6522711599973263,1.0,9
18084,linear,600,500,50,1525,SCOPE,12.709660770997289,1.0,9
18085,linear,600,500,50,1525,GraSP_jit,1.1856144399935147,1.0,6
18086,linear,600,500,50,1525,GraSP,5.303954644987243,1.0,6
18087,linear,600,500,50,1525,Foba_jit,0.9671086329908576,1.0,0
18088,linear,600,500,50,1525,GraSP_jit,0.8193814169935649,1.0,0
18089,linear,600,500,50,1525,GraSP,4.637880762995337,1.0,0
18090,linear,600,500,50,1525,IHT_jit,0.6460662479948951,1.0,3
18091,linear,600,500,50,1525,IHT,0.873146951009403,1.0,3
18092,linear,600,500,50,1525,HTP_jit,1.3838072500075214,1.0,3
18093,linear,600,500,50,1525,HTP,2.4628780409984756,1.0,3
18094,linear,600,500,50,1525,CVXPY,0.6869281389954267,0.66,0
18095,linear,600,500,50,1526,SCOPE_jit,1.478506915998878,1.0,8
18096,linear,600,500,50,1526,SCOPE,14.01467793098709,1.0,8
18097,linear,600,500,50,1526,GraSP_jit,2.38076580199413,1.0,7
18098,linear,600,500,50,1526,GraSP,5.362083433006774,1.0,7
18099,linear,600,500,50,1526,Foba_jit,0.7415050330018857,1.0,0
18100,linear,600,500,50,1526,GraSP_jit,0.8714896109886467,1.0,0
18101,linear,600,500,50,1526,GraSP,4.981872745993314,1.0,0
18102,linear,600,500,50,1526,IHT_jit,0.8321770520124119,1.0,5
18103,linear,600,500,50,1526,IHT,0.9097301400033757,1.0,5
18104,linear,600,500,50,1526,HTP_jit,0.6751173840020783,1.0,3
18105,linear,600,500,50,1526,HTP,4.38810387000558,1.0,3
18106,linear,600,500,50,1526,CVXPY,0.36116767599014565,0.62,0
18107,linear,600,500,50,1527,SCOPE_jit,1.975522003005608,1.0,10
18108,linear,600,500,50,1527,SCOPE,11.947727000995656,1.0,10
18109,linear,600,500,50,1527,GraSP_jit,1.1658998359926045,1.0,11
18110,linear,600,500,50,1527,GraSP,7.969213746007881,1.0,11
18111,linear,600,500,50,1527,Foba_jit,2.078167161991587,1.0,0
18112,linear,600,500,50,1527,GraSP_jit,2.3736958499939647,1.0,0
18113,linear,600,500,50,1527,GraSP,10.659529719996499,1.0,0
18114,linear,600,500,50,1527,IHT_jit,0.8184479320043465,1.0,4
18115,linear,600,500,50,1527,IHT,0.48829249299888033,1.0,4
18116,linear,600,500,50,1527,HTP_jit,0.7217831099987961,1.0,3
18117,linear,600,500,50,1527,HTP,2.3197140770062106,1.0,3
18118,linear,600,500,50,1527,CVXPY,0.3301527419971535,0.86,0
18119,linear,600,500,50,1528,SCOPE_jit,3.0240877640026156,1.0,10
18120,linear,600,500,50,1528,SCOPE,9.756205125988345,1.0,10
18121,linear,600,500,50,1528,GraSP_jit,1.1015117300121346,1.0,8
18122,linear,600,500,50,1528,GraSP,6.04584843700286,1.0,8
18123,linear,600,500,50,1528,Foba_jit,1.037551565998001,1.0,0
18124,linear,600,500,50,1528,GraSP_jit,1.0520046229939908,1.0,0
18125,linear,600,500,50,1528,GraSP,5.959496701994794,1.0,0
18126,linear,600,500,50,1528,IHT_jit,1.2273715430055745,1.0,4
18127,linear,600,500,50,1528,IHT,0.4513585380045697,1.0,4
18128,linear,600,500,50,1528,HTP_jit,0.7680316610058071,1.0,3
18129,linear,600,500,50,1528,HTP,2.0914014629961457,1.0,3
18130,linear,600,500,50,1528,CVXPY,0.47944840499258135,0.94,0
18131,linear,600,500,50,1529,SCOPE_jit,1.2683767240087036,1.0,11
18132,linear,600,500,50,1529,SCOPE,9.230715340992901,1.0,11
18133,linear,600,500,50,1529,GraSP_jit,1.6222497670096345,1.0,10
18134,linear,600,500,50,1529,GraSP,7.4212198430032,1.0,10
18135,linear,600,500,50,1529,Foba_jit,0.7669006039941451,1.0,0
18136,linear,600,500,50,1529,GraSP_jit,0.8001398560008965,1.0,0
18137,linear,600,500,50,1529,GraSP,5.754472251996049,1.0,0
18138,linear,600,500,50,1529,IHT_jit,0.6602916070114588,0.96,5
18139,linear,600,500,50,1529,IHT,0.8011573230032809,0.96,5
18140,linear,600,500,50,1529,HTP_jit,2.7452139990055002,1.0,4
18141,linear,600,500,50,1529,HTP,3.4459221720026108,1.0,4
18142,linear,600,500,50,1529,CVXPY,0.3433948070014594,0.92,0
18143,linear,600,500,50,1530,SCOPE_jit,1.7487893689976772,1.0,6
18144,linear,600,500,50,1530,SCOPE,7.05248461800511,1.0,6
18145,linear,600,500,50,1530,GraSP_jit,1.091292778000934,1.0,8
18146,linear,600,500,50,1530,GraSP,8.586259364994476,1.0,8
18147,linear,600,500,50,1530,Foba_jit,1.1976822270080447,1.0,0
18148,linear,600,500,50,1530,GraSP_jit,1.1723842110077385,1.0,0
18149,linear,600,500,50,1530,GraSP,6.795905773004051,1.0,0
18150,linear,600,500,50,1530,IHT_jit,1.6602983129996574,1.0,4
18151,linear,600,500,50,1530,IHT,0.956663714008755,1.0,4
18152,linear,600,500,50,1530,HTP_jit,0.8924055520037655,1.0,3
18153,linear,600,500,50,1530,HTP,2.9949787779914914,1.0,3
18154,linear,600,500,50,1530,CVXPY,0.3488589549961034,0.96,0
18155,linear,600,500,50,1531,SCOPE_jit,2.312464272006764,1.0,11
18156,linear,600,500,50,1531,SCOPE,16.969837804004783,1.0,11
18157,linear,600,500,50,1531,GraSP_jit,1.6647527489985805,1.0,7
18158,linear,600,500,50,1531,GraSP,7.537302920012735,1.0,7
18159,linear,600,500,50,1531,Foba_jit,1.3815116390032927,1.0,0
18160,linear,600,500,50,1531,GraSP_jit,1.6247635540057672,1.0,0
18161,linear,600,500,50,1531,GraSP,11.013626549000037,1.0,0
18162,linear,600,500,50,1531,IHT_jit,0.5357795070012799,1.0,4
18163,linear,600,500,50,1531,IHT,0.6182942140003433,1.0,4
18164,linear,600,500,50,1531,HTP_jit,0.6636650569998892,1.0,3
18165,linear,600,500,50,1531,HTP,1.5720033710094867,1.0,3
18166,linear,600,500,50,1531,CVXPY,0.453857369007892,0.86,0
18167,linear,600,500,50,1532,SCOPE_jit,2.2552829979977105,1.0,11
18168,linear,600,500,50,1532,SCOPE,19.464460521005094,1.0,11
18169,linear,600,500,50,1532,GraSP_jit,1.2693738069938263,1.0,5
18170,linear,600,500,50,1532,GraSP,5.369665138001437,1.0,5
18171,linear,600,500,50,1532,Foba_jit,0.9892173469997942,1.0,0
18172,linear,600,500,50,1532,GraSP_jit,0.9517847869865363,1.0,0
18173,linear,600,500,50,1532,GraSP,5.688488548999885,1.0,0
18174,linear,600,500,50,1532,IHT_jit,0.7241147550084861,1.0,4
18175,linear,600,500,50,1532,IHT,0.7895713309990242,1.0,4
18176,linear,600,500,50,1532,HTP_jit,1.9127400419965852,1.0,4
18177,linear,600,500,50,1532,HTP,3.2883970650000265,1.0,4
18178,linear,600,500,50,1532,CVXPY,0.39776578500459436,0.88,0
18179,linear,600,500,50,1533,SCOPE_jit,1.2956471100042108,1.0,7
18180,linear,600,500,50,1533,SCOPE,7.048454720992595,1.0,7
18181,linear,600,500,50,1533,GraSP_jit,1.0302395510079805,1.0,8
18182,linear,600,500,50,1533,GraSP,5.187321317993337,1.0,8
18183,linear,600,500,50,1533,Foba_jit,0.8868461950041819,1.0,0
18184,linear,600,500,50,1533,GraSP_jit,1.3068735100096092,1.0,0
18185,linear,600,500,50,1533,GraSP,8.468702236001263,1.0,0
18186,linear,600,500,50,1533,IHT_jit,1.036197983994498,1.0,3
18187,linear,600,500,50,1533,IHT,0.9174595930089708,1.0,3
18188,linear,600,500,50,1533,HTP_jit,1.292846822005231,1.0,3
