,n,seed,SCOPE_accuracy,SCOPE_time,GraHTP_accuracy,GraHTP_time,GraHTP_cv_accuracy,GraHTP_best_step_size,GraHTP_cv_time,GraSP_accuracy,GraSP_time,Lasso_accuracy,Lasso_best_lambda,Lasso_time
1857,950,11857,1.0,1.2845892906188965,0.5,2.5175516605377197,1.0,0.000774263682681127,9.194750308990479,0.96,0.0425877571105957,1.0,75000.0,4.344386339187622
1858,950,11858,1.0,0.5940489768981934,0.52,1.0935213565826416,1.0,0.000774263682681127,7.779138565063477,0.96,0.023672819137573242,1.0,75000.0,3.5987560749053955
1859,950,11859,1.0,1.6743948459625244,0.44,5.636767387390137,1.0,0.000774263682681127,12.629785060882568,0.96,0.02069711685180664,0.98,100000.0,9.441637754440308
1860,950,11860,1.0,4.251179218292236,0.5,5.697348117828369,1.0,0.000774263682681127,23.025981903076172,0.98,0.14596176147460938,1.0,100000.0,7.3582987785339355
1861,950,11861,1.0,2.2954087257385254,0.56,2.3518991470336914,1.0,0.000774263682681127,33.370057582855225,1.0,0.41513538360595703,0.98,112500.0,20.67692995071411
1862,950,11862,1.0,1.289428472518921,0.48,6.584548473358154,1.0,0.000774263682681127,23.915172338485718,0.94,0.08269691467285156,0.98,103125.0,16.752100467681885
1863,950,11863,1.0,3.5346949100494385,0.54,1.640881061553955,1.0,0.000774263682681127,17.354078769683838,0.98,0.07929158210754395,0.98,100000.0,11.524062156677246
1864,950,11864,1.0,1.594745397567749,0.52,1.8069794178009033,1.0,0.000774263682681127,12.98119568824768,0.98,0.028155803680419922,1.0,93750.0,10.062140226364136
1865,950,11865,1.0,0.36386823654174805,0.48,3.623403310775757,1.0,0.001291549665014884,17.258209466934204,0.98,0.02697157859802246,0.98,100000.0,3.2343811988830566
1866,950,11866,1.0,0.9987030029296875,0.4,1.0935626029968262,1.0,0.000774263682681127,12.720611333847046,1.0,0.031071186065673828,1.0,112500.0,9.953966856002808
1867,950,11867,1.0,1.8465008735656738,0.5,3.440810203552246,1.0,0.000774263682681127,15.736960411071777,0.98,0.053725481033325195,0.98,100000.0,4.997759103775024
1868,950,11868,1.0,1.7334647178649902,0.52,2.449106454849243,1.0,0.0001668100537200059,11.223318338394165,1.0,0.18456768989562988,1.0,100000.0,2.9440360069274902
1869,950,11869,1.0,0.579413652420044,0.36,2.888942003250122,1.0,0.000774263682681127,8.078392028808594,1.0,0.03068709373474121,0.98,106250.0,10.82399868965149
1870,950,11870,1.0,1.1914238929748535,0.46,1.621016025543213,1.0,0.000774263682681127,6.805360317230225,1.0,0.04346179962158203,0.98,114257.8125,12.804401636123657
1871,950,11871,1.0,0.4477856159210205,0.48,2.2673699855804443,1.0,0.000774263682681127,12.776837348937988,1.0,0.026654958724975586,1.0,100000.0,3.756800651550293
1872,950,11872,1.0,0.6131653785705566,0.56,4.802517652511597,1.0,0.000774263682681127,22.445613145828247,1.0,0.08038973808288574,1.0,100000.0,7.808929443359375
1873,950,11873,1.0,2.039830446243286,0.44,4.6250293254852295,1.0,0.000774263682681127,26.67619037628174,0.96,0.034639835357666016,1.0,93750.0,14.650780200958252
1874,950,11874,1.0,0.4059288501739502,0.44,4.322628974914551,1.0,0.000774263682681127,19.573244333267212,1.0,0.03787112236022949,0.98,112500.0,15.37780499458313
1875,950,11875,1.0,0.7581722736358643,0.48,3.3124067783355713,1.0,0.000774263682681127,19.705546617507935,1.0,0.061337947845458984,1.0,89648.4375,17.016403913497925
1876,950,11876,1.0,0.4701049327850342,0.56,1.8677608966827393,1.0,0.000774263682681127,25.80910301208496,1.0,0.0431981086730957,1.0,100000.0,8.196296691894531
1877,950,11877,1.0,1.62260103225708,0.5,1.1982381343841553,1.0,0.000774263682681127,16.39922785758972,1.0,0.08390927314758301,1.0,100000.0,6.685901641845703
1878,950,11878,1.0,0.6171739101409912,0.42,2.828561782836914,1.0,0.000774263682681127,13.509674072265625,0.98,0.024369001388549805,1.0,75000.0,7.4013426303863525
1879,950,11879,1.0,0.56984543800354,0.54,1.8017983436584473,1.0,0.000774263682681127,9.217269897460938,1.0,0.17539501190185547,1.0,100000.0,7.454513072967529
1880,950,11880,1.0,1.4263999462127686,0.52,2.0945403575897217,1.0,0.000774263682681127,12.932356595993042,0.94,0.02194356918334961,0.96,101661.68212890625,25.376238107681274
1881,950,11881,1.0,0.906940221786499,0.5,1.451580286026001,1.0,0.000774263682681127,8.154503583908081,0.98,0.05438494682312012,1.0,100000.0,4.724701642990112
1882,950,11882,1.0,0.49839234352111816,0.54,1.5190539360046387,1.0,0.000774263682681127,17.418694972991943,0.98,0.08202910423278809,1.0,93750.0,6.4975197315216064
1883,950,11883,1.0,0.7810192108154297,0.5,3.5196292400360107,1.0,0.000774263682681127,7.686837434768677,1.0,0.01916646957397461,1.0,100000.0,5.083962678909302
1884,950,11884,1.0,0.4970214366912842,0.5,1.5476887226104736,1.0,0.000774263682681127,9.27662992477417,1.0,0.04892325401306152,1.0,100000.0,5.705156326293945
1885,950,11885,1.0,0.9355437755584717,0.44,0.9788033962249756,1.0,0.000774263682681127,24.16392683982849,1.0,0.057541847229003906,1.0,125000.0,9.968760013580322
1886,950,11886,1.0,2.312601089477539,0.5,1.4218125343322754,1.0,0.000774263682681127,26.90770411491394,1.0,0.15001964569091797,0.98,112500.0,19.14958930015564
1887,950,11887,1.0,0.48937296867370605,0.44,3.889531135559082,1.0,0.000774263682681127,7.252803087234497,0.98,0.019399404525756836,1.0,75000.0,10.496705532073975
1888,950,11888,1.0,5.197601318359375,0.46,1.9509296417236328,1.0,0.000774263682681127,16.886846780776978,0.98,0.11834192276000977,1.0,84375.0,14.16910719871521
1889,950,11889,1.0,0.3753817081451416,0.48,3.291560649871826,1.0,0.000774263682681127,10.863306045532227,1.0,0.02466130256652832,1.0,100000.0,8.562350273132324
1890,950,11890,1.0,0.674898624420166,0.46,4.725821495056152,1.0,0.000774263682681127,10.397931337356567,1.0,0.027585268020629883,1.0,100000.0,4.581048488616943
1891,950,11891,1.0,0.4205048084259033,0.46,1.8483991622924805,1.0,0.000774263682681127,14.205141067504883,1.0,0.03072667121887207,1.0,100000.0,3.601759672164917
1892,950,11892,1.0,2.513981342315674,0.46,2.3018581867218018,1.0,0.000774263682681127,6.982556581497192,1.0,0.15833425521850586,1.0,100000.0,4.92353081703186
1893,950,11893,1.0,0.395688533782959,0.5,2.9869019985198975,1.0,0.000774263682681127,13.894410371780396,1.0,0.023756027221679688,1.0,112500.0,4.843185186386108
1894,950,11894,1.0,0.4322853088378906,0.42,5.221112966537476,1.0,0.000774263682681127,7.620518445968628,1.0,0.024698734283447266,1.0,100000.0,5.023176193237305
1895,950,11895,1.0,0.7939677238464355,0.42,2.523407220840454,1.0,0.000774263682681127,9.103576898574829,1.0,0.019906282424926758,1.0,100000.0,4.659827470779419
1896,950,11896,1.0,0.5056204795837402,0.36,1.5322117805480957,1.0,0.000774263682681127,12.602380275726318,1.0,0.022031068801879883,1.0,100000.0,4.706507921218872
1897,950,11897,1.0,1.0292026996612549,0.52,1.2773642539978027,1.0,0.000774263682681127,11.026097536087036,1.0,0.06177520751953125,1.0,100000.0,3.2521047592163086
1898,950,11898,1.0,1.0092363357543945,0.36,5.731236457824707,1.0,0.000774263682681127,23.960699796676636,1.0,0.04053950309753418,1.0,100000.0,8.609584331512451
1899,950,11899,1.0,2.1914796829223633,0.48,4.167431831359863,1.0,0.000774263682681127,24.34151577949524,1.0,0.07395672798156738,1.0,100000.0,8.36275339126587
1900,1000,11900,1.0,0.5848653316497803,0.54,8.66809344291687,1.0,0.000774263682681127,23.82939839363098,1.0,0.025834321975708008,1.0,125000.0,15.67749810218811
1901,1000,11901,1.0,0.7304518222808838,0.48,3.6502280235290527,1.0,0.000774263682681127,18.25794219970703,0.98,0.028600215911865234,1.0,100000.0,3.5978407859802246
1902,1000,11902,1.0,2.638922691345215,0.54,3.149589776992798,1.0,0.000774263682681127,12.96588921546936,1.0,0.024815082550048828,1.0,100000.0,7.299562215805054
1903,1000,11903,1.0,2.1556243896484375,0.44,4.866065263748169,1.0,0.000774263682681127,23.669597864151,1.0,0.22419261932373047,1.0,100000.0,5.079477071762085
1904,1000,11904,1.0,1.046100378036499,0.46,3.5866334438323975,1.0,0.000774263682681127,7.632192850112915,0.98,0.04596281051635742,1.0,100000.0,9.186375856399536
1905,1000,11905,1.0,0.9288198947906494,0.48,4.054020166397095,1.0,0.000774263682681127,12.367998600006104,0.98,0.04641580581665039,1.0,100000.0,4.345835208892822
1906,1000,11906,1.0,1.1400213241577148,0.5,1.16074538230896,1.0,0.000774263682681127,14.03416395187378,0.98,0.023873090744018555,0.98,118748.90327453613,17.784672498703003
1907,1000,11907,1.0,0.8546454906463623,0.36,4.632275104522705,1.0,0.000774263682681127,11.690749168395996,0.98,0.028968334197998047,1.0,100000.0,4.528500556945801
1908,1000,11908,1.0,0.3797028064727783,0.54,2.347046375274658,1.0,0.000774263682681127,7.2026686668396,1.0,0.023770809173583984,1.0,100000.0,7.298019170761108
1909,1000,11909,1.0,1.193180799484253,0.42,1.5413475036621094,1.0,0.000774263682681127,10.442046165466309,0.98,0.058084726333618164,1.0,100000.0,4.154154300689697
1910,1000,11910,1.0,0.4650907516479492,0.5,2.5691721439361572,1.0,0.00046415888336127773,9.434816837310791,1.0,0.022910594940185547,1.0,100000.0,6.258051156997681
1911,1000,11911,1.0,3.5372633934020996,0.5,1.1326777935028076,1.0,0.000774263682681127,25.610822677612305,1.0,0.12562012672424316,1.0,100000.0,7.474907875061035
1912,1000,11912,1.0,3.055979013442993,0.46,4.7979576587677,1.0,0.000774263682681127,34.987781286239624,0.98,0.1909024715423584,0.98,114648.72361557354,54.16126871109009
1913,1000,11913,1.0,1.2140867710113525,0.52,3.8194077014923096,1.0,0.000774263682681127,18.974271059036255,1.0,0.20499134063720703,1.0,100000.0,8.215574502944946
1914,1000,11914,1.0,0.6247060298919678,0.44,6.419302701950073,1.0,0.000774263682681127,23.020511627197266,1.0,0.05921149253845215,1.0,100000.0,5.670238256454468
1915,1000,11915,1.0,1.8756744861602783,0.5,2.1977994441986084,1.0,0.00046415888336127773,13.403447389602661,1.0,0.14188265800476074,0.98,140625.0,18.315837621688843
1916,1000,11916,1.0,2.027183771133423,0.5,5.358957529067993,1.0,0.000774263682681127,15.691852569580078,0.98,0.10531067848205566,0.98,79687.5,9.119549751281738
1917,1000,11917,1.0,0.7027406692504883,0.48,2.848505735397339,1.0,0.000774263682681127,8.739782571792603,0.98,0.027408599853515625,1.0,100000.0,8.685461282730103
1918,1000,11918,1.0,1.2615149021148682,0.5,1.466895580291748,1.0,0.000774263682681127,18.768142223358154,0.98,0.028116226196289062,1.0,100000.0,5.547763109207153
1919,1000,11919,1.0,0.4417593479156494,0.54,3.633760452270508,1.0,0.00046415888336127773,12.558310985565186,0.98,0.025944948196411133,1.0,100000.0,5.77849555015564
1920,1000,11920,1.0,1.7309222221374512,0.48,2.063361644744873,1.0,0.000774263682681127,14.334699392318726,1.0,0.08186841011047363,1.0,100000.0,8.106244802474976
1921,1000,11921,1.0,0.45324254035949707,0.52,2.4258618354797363,1.0,0.000774263682681127,6.761358737945557,1.0,0.020333290100097656,1.0,125000.0,9.117271661758423
1922,1000,11922,1.0,0.44996190071105957,0.46,1.0751450061798096,1.0,0.000774263682681127,7.034368276596069,1.0,0.0224761962890625,1.0,100000.0,2.5835256576538086
1923,1000,11923,1.0,0.7248988151550293,0.5,0.9702494144439697,1.0,0.000774263682681127,4.241255760192871,0.98,0.023110389709472656,1.0,100000.0,1.7545843124389648
1924,1000,11924,1.0,1.333737850189209,0.46,4.716247320175171,1.0,0.000774263682681127,37.81770324707031,1.0,0.13655710220336914,1.0,125000.0,13.75444507598877
1925,1000,11925,1.0,1.6007883548736572,0.54,1.2425215244293213,1.0,0.000774263682681127,15.385889053344727,0.98,0.05040550231933594,1.0,93750.0,13.274360656738281
1926,1000,11926,1.0,2.258617401123047,0.52,2.9344232082366943,1.0,0.000774263682681127,21.296489000320435,1.0,0.1650383472442627,1.0,100000.0,11.14115834236145
1927,1000,11927,1.0,2.640454053878784,0.44,4.921262264251709,1.0,0.000774263682681127,13.138163089752197,1.0,0.22561407089233398,1.0,112500.0,9.196115493774414
1928,1000,11928,1.0,2.3273394107818604,0.56,3.8458127975463867,1.0,0.000774263682681127,19.041125774383545,0.98,0.07528114318847656,0.98,106250.0,10.870264053344727
1929,1000,11929,1.0,1.2711939811706543,0.52,1.7896733283996582,1.0,0.000774263682681127,7.359863758087158,1.0,0.0431058406829834,1.0,100000.0,7.931561231613159
1930,1000,11930,1.0,0.5561792850494385,0.56,1.718634843826294,1.0,0.000774263682681127,15.170222997665405,0.94,0.025476694107055664,0.98,106250.0,10.574656963348389
1931,1000,11931,1.0,0.4686441421508789,0.48,3.190119504928589,1.0,0.000774263682681127,8.017301559448242,0.98,0.026278972625732422,1.0,100000.0,3.6022589206695557
1932,1000,11932,1.0,0.5649442672729492,0.46,2.3325700759887695,1.0,0.00046415888336127773,14.106759548187256,1.0,0.030750751495361328,1.0,100000.0,6.3876564502716064
1933,1000,11933,1.0,0.5098903179168701,0.5,1.289076566696167,1.0,0.000774263682681127,13.78082013130188,0.98,0.024812698364257812,0.98,116015.625,12.877539157867432
1934,1000,11934,1.0,0.9021053314208984,0.52,1.3015575408935547,1.0,0.000774263682681127,13.760962963104248,0.94,0.019533157348632812,0.98,100000.0,4.046262979507446
1935,1000,11935,1.0,0.36696791648864746,0.38,1.5164313316345215,1.0,0.000774263682681127,5.158493280410767,1.0,0.023456096649169922,1.0,100000.0,2.2113587856292725
1936,1000,11936,1.0,1.0404448509216309,0.52,2.3656997680664062,1.0,0.000774263682681127,9.66801142692566,1.0,0.044968366622924805,1.0,125000.0,5.56959867477417
1937,1000,11937,1.0,2.0024476051330566,0.48,3.375188112258911,1.0,0.000774263682681127,20.442594051361084,1.0,0.19290590286254883,1.0,100000.0,9.063907861709595
1938,1000,11938,1.0,1.2122385501861572,0.44,6.377736806869507,1.0,0.000774263682681127,25.626648664474487,1.0,0.08092689514160156,0.98,125000.0,16.87070894241333
1939,1000,11939,1.0,1.819272518157959,0.46,7.171559572219849,1.0,0.00046415888336127773,17.767074584960938,1.0,0.05630373954772949,1.0,100000.0,11.940751075744629
1940,1000,11940,1.0,0.54561448097229,0.46,3.2706077098846436,1.0,0.000774263682681127,19.498483657836914,0.98,0.03310799598693848,1.0,100000.0,13.65360951423645
1941,1000,11941,1.0,0.8094758987426758,0.48,1.5877439975738525,1.0,0.000774263682681127,10.97020697593689,0.98,0.027170896530151367,1.0,100000.0,9.41318655014038
1942,1000,11942,1.0,0.4383821487426758,0.44,2.94144868850708,1.0,0.000774263682681127,15.287731409072876,1.0,0.027348041534423828,1.0,100000.0,3.7287116050720215
1943,1000,11943,1.0,1.3349010944366455,0.54,4.700688123703003,1.0,0.000774263682681127,7.887285232543945,1.0,0.06816983222961426,1.0,100000.0,5.707238435745239
1944,1000,11944,1.0,0.7725796699523926,0.42,1.8953723907470703,1.0,0.000774263682681127,12.118630647659302,0.98,0.054068565368652344,1.0,100000.0,5.016929864883423
1945,1000,11945,1.0,0.9150609970092773,0.48,1.4895086288452148,1.0,0.000774263682681127,10.419793605804443,0.98,0.05210614204406738,0.98,106250.0,5.376893758773804
1946,1000,11946,1.0,0.7484629154205322,0.56,1.7047832012176514,1.0,0.000774263682681127,10.597790479660034,1.0,0.05138993263244629,1.0,100000.0,2.3632800579071045
1947,1000,11947,1.0,0.6587173938751221,0.46,2.233985185623169,1.0,0.000774263682681127,7.535497188568115,1.0,0.024335622787475586,1.0,97434.99755859375,11.39748764038086
1948,1000,11948,1.0,0.8740456104278564,0.54,1.647125005722046,1.0,0.000774263682681127,7.7681498527526855,1.0,0.0406336784362793,0.98,119531.25,7.4021289348602295
1949,1000,11949,1.0,0.5763037204742432,0.48,1.8582618236541748,1.0,0.000774263682681127,7.691004037857056,0.98,0.04186582565307617,1.0,100000.0,3.5341451168060303
1950,1000,11950,1.0,3.2648937702178955,0.54,1.1936633586883545,1.0,0.000774263682681127,7.6995086669921875,1.0,0.1954212188720703,1.0,125000.0,14.470181465148926
1951,1000,11951,1.0,3.9139931201934814,0.56,3.945746421813965,1.0,0.000774263682681127,21.935433387756348,0.96,0.056626081466674805,1.0,75000.0,10.303663730621338
1952,1000,11952,1.0,0.9432017803192139,0.48,7.165847063064575,1.0,0.000774263682681127,30.80003046989441,1.0,0.1748676300048828,0.98,119531.25,17.723508596420288
1953,1000,11953,1.0,0.5995659828186035,0.44,3.437122106552124,1.0,0.000774263682681127,14.746277093887329,1.0,0.03368115425109863,1.0,100000.0,4.763864278793335
1954,1000,11954,1.0,0.44395971298217773,0.54,1.6422193050384521,1.0,0.000774263682681127,17.053371906280518,1.0,0.04006814956665039,0.98,114257.8125,14.532300233840942
1955,1000,11955,1.0,0.5943243503570557,0.46,2.307063102722168,1.0,0.000774263682681127,10.546121835708618,1.0,0.027817726135253906,1.0,100000.0,3.4771220684051514
1956,1000,11956,1.0,3.0319292545318604,0.56,1.714491605758667,1.0,0.000774263682681127,11.425135374069214,0.98,0.15834784507751465,1.0,89648.4375,11.163004636764526
1957,1000,11957,1.0,0.9408025741577148,0.44,1.2879588603973389,1.0,0.00046415888336127773,10.911651611328125,1.0,0.057178497314453125,1.0,100000.0,3.166731834411621
1958,1000,11958,1.0,0.6340305805206299,0.5,1.3374147415161133,1.0,0.000774263682681127,12.22160792350769,1.0,0.025235652923583984,1.0,100000.0,4.757510423660278
1959,1000,11959,1.0,0.7059810161590576,0.48,2.138852596282959,1.0,0.000774263682681127,14.616052865982056,1.0,0.17459774017333984,1.0,125000.0,6.745481014251709
1960,1000,11960,1.0,2.1442384719848633,0.58,1.098484992980957,1.0,0.000774263682681127,8.879256010055542,0.98,0.025249958038330078,1.0,100000.0,3.0247700214385986
1961,1000,11961,1.0,2.002183198928833,0.48,2.215512275695801,1.0,0.000774263682681127,10.005279302597046,0.98,0.10627388954162598,0.98,103125.0,7.064363956451416
1962,1000,11962,1.0,0.5364913940429688,0.34,2.2277791500091553,1.0,0.000774263682681127,9.22960090637207,1.0,0.025446653366088867,1.0,100000.0,2.2399673461914062
1963,1000,11963,1.0,0.8332676887512207,0.54,8.355951070785522,1.0,0.00046415888336127773,27.642675638198853,1.0,0.0341794490814209,1.0,116015.625,25.66846990585327
1964,1000,11964,1.0,0.4674265384674072,0.46,10.286620378494263,1.0,0.000774263682681127,23.093225955963135,1.0,0.028941869735717773,0.98,125000.0,12.090977191925049
1965,1000,11965,1.0,0.8435595035552979,0.52,1.0579519271850586,1.0,0.000774263682681127,6.867744207382202,1.0,0.05413198471069336,0.98,121398.92578125,21.084367275238037
1966,1000,11966,1.0,0.4212803840637207,0.48,6.138699531555176,1.0,0.000774263682681127,23.514532566070557,1.0,0.023949146270751953,1.0,100000.0,4.595097303390503
1967,1000,11967,1.0,0.47641634941101074,0.54,1.7146966457366943,1.0,0.000774263682681127,18.65960955619812,0.98,0.04576373100280762,0.98,106250.0,13.07167100906372
1968,1000,11968,1.0,2.8483424186706543,0.48,3.162585496902466,1.0,0.000774263682681127,18.07251739501953,1.0,0.059352874755859375,1.0,100000.0,7.26819372177124
1969,1000,11969,1.0,0.5242891311645508,0.5,3.807464361190796,1.0,0.000774263682681127,23.256340265274048,1.0,0.06460452079772949,1.0,100000.0,5.852404832839966
1970,1000,11970,1.0,0.5367231369018555,0.5,1.118274450302124,1.0,0.000774263682681127,10.605278491973877,1.0,0.024276256561279297,1.0,106250.0,8.383723735809326
1971,1000,11971,1.0,1.2676949501037598,0.5,1.3585076332092285,1.0,0.000774263682681127,6.478246212005615,1.0,0.04118537902832031,1.0,100000.0,6.88042140007019
1972,1000,11972,1.0,0.4520394802093506,0.46,2.3103220462799072,1.0,0.000774263682681127,8.040148735046387,1.0,0.025099754333496094,1.0,100000.0,3.3047399520874023
1973,1000,11973,1.0,0.46547818183898926,0.44,1.8463830947875977,1.0,0.000774263682681127,5.506256818771362,1.0,0.024172544479370117,1.0,100000.0,4.937783479690552
1974,1000,11974,1.0,0.3602409362792969,0.52,0.9864180088043213,1.0,0.000774263682681127,4.2738635540008545,1.0,0.022920846939086914,1.0,100000.0,2.432398796081543
1975,1000,11975,1.0,0.35465264320373535,0.44,1.0356605052947998,1.0,0.000774263682681127,4.302771329879761,1.0,0.02278900146484375,1.0,100000.0,1.666046142578125
1976,1000,11976,1.0,0.98382568359375,0.52,1.6619210243225098,1.0,0.000774263682681127,12.6788911819458,1.0,0.028203248977661133,1.0,100000.0,6.2683210372924805
1977,1000,11977,1.0,2.5064456462860107,0.44,1.2691419124603271,1.0,0.000774263682681127,23.561861991882324,1.0,0.02133917808532715,1.0,100000.0,7.932165861129761
1978,1000,11978,1.0,1.925943374633789,0.44,1.1654233932495117,1.0,0.000774263682681127,23.701635360717773,1.0,0.14653944969177246,1.0,84375.0,19.57591676712036
1979,1000,11979,1.0,0.4737095832824707,0.4,4.264678716659546,1.0,0.000774263682681127,20.448621034622192,0.98,0.025551557540893555,1.0,100000.0,11.704139232635498
1980,1000,11980,1.0,0.8122637271881104,0.46,2.0035111904144287,1.0,0.000774263682681127,19.74378752708435,0.96,0.03874850273132324,0.98,93750.0,8.928447723388672
1981,1000,11981,1.0,2.0686044692993164,0.46,4.704978704452515,1.0,0.0001668100537200059,9.477375507354736,0.98,0.028969526290893555,1.0,100000.0,7.869767665863037
1982,1000,11982,1.0,2.297390937805176,0.38,1.6050949096679688,1.0,0.000774263682681127,16.175997734069824,0.98,0.07613444328308105,1.0,100000.0,3.427865982055664
