n,k,seed,Lasso_accuracy,Lasso_best_lambda,Lasso_time,GraHTP_accuracy,GraHTP_time,GraHTP_cv_accuracy,GraHTP_best_step_size,GraHTP_cv_time,GraSP_accuracy,GraSP_time,SCOPE_accuracy,SCOPE_time
650,40,2085,1,100,251.93221378326416,1,0.2641165256500244,1,7.74263682681127e-4,40.81142830848694,0.95,0.050752878189086914,1,1.6800389289855957
500,40,1898,0.925,100,165.15679287910461,1,0.25359678268432617,1,0.002154434690031882,21.830596446990967,0.75,0.0536496639251709,1,1.3033199310302734
550,40,1960,0.9,132.8125,254.64345526695251,0.975,0.3123009204864502,0.975,0.001291549665014884,31.945666313171387,0.9,0.051165103912353516,0.975,1.5104315280914307
600,40,2018,1,106.25,293.5493576526642,1,0.6879074573516846,1,7.74263682681127e-4,33.098224401474,0.9,0.045291900634765625,1,2.4578630924224854
700,40,2155,0.95,142.822265625,416.73533606529236,1,0.3939082622528076,1,0.001291549665014884,45.6079888343811,0.95,0.057457923889160156,1,1.888122797012329
500,40,1899,1,100,185.99997878074646,1,0.24579071998596191,1,0.003593813663804626,22.703033208847046,0.95,0.05013895034790039,0.975,2.050211191177368
550,40,1961,0.975,62.5,233.56972789764404,1,0.3996434211730957,1,0.002154434690031882,26.73627233505249,0.875,0.04538369178771973,1,2.2549712657928467
650,40,2086,0.975,168.75,275.7191205024719,1,0.34778356552124023,1,0.001291549665014884,44.447067975997925,0.9,0.05688810348510742,1,1.472165584564209
600,40,2019,0.875,136.962890625,291.6347966194153,0.95,1.655038595199585,0.975,0.002154434690031882,41.70051288604736,0.7,0.07719182968139648,0.975,2.7259836196899414
700,40,2156,1,100,268.7088191509247,1,0.37662792205810547,1,0.002154434690031882,50.68986248970032,0.825,0.0630793571472168,1,2.9714720249176025
500,40,1900,0.925,112.5,208.41363286972046,0.975,0.2699391841888428,0.975,0.002154434690031882,23.59728741645813,0.875,0.03918004035949707,1,1.869521141052246
650,40,2087,1,100,284.6112298965454,1,0.2781689167022705,1,0.001291549665014884,34.374094009399414,0.95,0.07377052307128906,1,1.5022637844085693
550,40,1962,0.975,98.1903076171875,323.55530643463135,1,0.3578808307647705,1,0.002154434690031882,27.497292041778564,0.9,0.04682517051696777,1,1.5048778057098389
500,40,1901,0.975,75,202.88028073310852,0.975,0.2872035503387451,1,0.002154434690031882,23.517659187316895,0.825,0.04678964614868164,1,1.5258076190948486
600,40,2020,0.925,112.5,264.0343325138092,0.975,0.2982053756713867,0.975,0.003593813663804626,30.458942651748657,0.85,0.05105113983154297,0.975,1.471447467803955
700,40,2157,0.95,150,289.9517297744751,1,0.4451334476470947,1,0.001291549665014884,52.2951934337616,0.825,0.06565093994140625,1,3.082529306411743
500,40,1902,1,75,210.22013664245605,0.975,0.23847699165344238,1,0.002154434690031882,19.985060930252075,0.95,0.1365957260131836,1,1.49967360496521
550,40,1963,0.925,93.75,256.9716022014618,0.975,0.32126283645629883,0.975,0.001291549665014884,31.22063374519348,0.85,0.05639457702636719,0.975,1.5518205165863037
600,40,2021,0.975,103.125,249.31884241104126,0.975,0.34070634841918945,1,0.002154434690031882,35.25508761405945,0.825,0.05787086486816406,1,2.4324889183044434
650,40,2089,0.925,100,254.2281596660614,1,0.35764074325561523,1,0.002154434690031882,44.83269000053406,0.825,0.0627737045288086,1,2.1777474880218506
700,40,2158,1,84.375,328.621267080307,0.975,0.3234844207763672,1,0.001291549665014884,45.66588640213013,0.875,0.05606269836425781,1,1.6329607963562012
500,40,1903,0.875,103.125,195.16181182861328,0.925,0.24901032447814941,0.975,0.002154434690031882,27.39249539375305,0.725,0.05322980880737305,1,2.9592368602752686
550,40,1965,0.875,106.25,225.4603350162506,0.875,1.6678071022033691,0.95,0.003593813663804626,36.17173099517822,0.8,0.10705304145812988,0.975,2.1054301261901855
650,40,2090,0.975,100,280.71231746673584,1,0.29945993423461914,1,0.001291549665014884,37.67038869857788,0.9,0.058478355407714844,1,2.6675052642822266
700,40,2159,0.95,150,284.0032548904419,1,0.38755130767822266,1,0.001291549665014884,52.39395546913147,0.75,0.07173490524291992,1,2.393873453140259
600,40,2023,0.9,125,240.22544169425964,0.975,0.27820658683776855,0.975,0.002154434690031882,31.640315294265747,0.875,0.045740604400634766,1,1.3534483909606934
500,40,1905,0.925,82.177734375,264.8670754432678,0.925,1.3535995483398438,0.925,0.002154434690031882,22.727660655975342,0.925,0.16556620597839355,0.95,1.0988707542419434
550,40,1966,0.975,75,232.42711472511292,1,0.35034823417663574,1,0.002154434690031882,25.92984437942505,0.875,0.05163216590881348,1,1.393510341644287
600,40,2024,1,112.5,251.6825201511383,1,0.2745242118835449,1,7.74263682681127e-4,32.626793384552,0.9,0.049547672271728516,1,2.1203105449676514
650,40,2091,0.975,119.53125,293.7612271308899,1,0.30703258514404297,1,0.001291549665014884,39.86288905143738,0.95,0.05092906951904297,1,2.506117820739746
700,40,2160,0.975,200,281.0768747329712,1,0.280303955078125,1,0.001291549665014884,44.80272388458252,0.95,0.05062294006347656,1,1.854482650756836
500,40,1906,0.975,66.40625,237.25451517105103,0.975,1.4195771217346191,1,0.001291549665014884,26.38180637359619,0.925,0.0657341480255127,1,1.4024882316589355
550,40,1967,0.975,130.92041015625,317.34175753593445,1,0.2479686737060547,1,0.002154434690031882,20.732568979263306,0.925,0.05053448677062988,1,1.274688482284546
650,40,2092,0.875,125,203.52778887748718,0.775,0.9016759395599365,0.9,0.001291549665014884,42.565468072891235,0.7,0.0749807357788086,0.95,2.2665722370147705
600,40,2025,0.95,66.40625,277.2210223674774,0.95,0.30521273612976074,0.95,0.002154434690031882,34.12082767486572,0.85,0.05393648147583008,0.95,1.9498941898345947
500,40,1907,1,84.375,231.14388418197632,1,0.20519351959228516,1,0.002154434690031882,17.63836669921875,0.95,0.04066038131713867,1,1.273522138595581
550,40,1968,1,100,224.39117193222046,1,0.259143590927124,1,0.001291549665014884,27.506659269332886,0.9,0.050856828689575195,1,1.5632438659667969
500,40,1908,0.9,89.6484375,238.84686994552612,0.975,0.2416706085205078,0.975,0.002154434690031882,31.478206872940063,0.75,0.1273508071899414,1,2.5053389072418213
600,40,2026,1,109.5703125,306.0769622325897,1,0.29308152198791504,1,0.002154434690031882,32.17540621757507,0.925,0.04803776741027832,1,1.9456324577331543
650,40,2093,0.975,116.9219970703125,425.2816843986511,1,0.38652825355529785,1,0.002154434690031882,37.83669948577881,0.9,0.0481419563293457,1,1.6384902000427246
550,40,1969,0.925,100,217.68179392814636,1,0.3042299747467041,1,0.001291549665014884,28.713990211486816,0.85,0.04802298545837402,1,1.9628093242645264
700,40,2163,0.975,150,301.99091839790344,1,0.36945629119873047,1,0.001291549665014884,47.16622853279114,0.875,0.05746030807495117,1,2.76224422454834
500,40,1909,0.95,111.2823486328125,275.0518870353699,1,0.25545835494995117,1,0.002154434690031882,26.40415668487549,0.875,0.05049633979797363,1,1.5502688884735107
600,40,2027,0.95,132.8125,285.52262687683105,0.95,0.29228782653808594,1,0.001291549665014884,44.840662240982056,0.775,0.05847477912902832,0.975,1.5512032508850098
700,40,2164,0.95,150,310.10333728790283,1,0.4662444591522217,1,0.001291549665014884,53.99143743515015,0.825,0.07755184173583984,1,1.5791466236114502
550,40,1971,0.95,101.5625,260.6270568370819,1,0.3390991687774658,1,0.001291549665014884,29.775806665420532,0.85,0.04344344139099121,1,1.9834680557250977
650,40,2095,0.925,200,261.779198884964,1,0.33336544036865234,1,0.001291549665014884,38.20251178741455,0.925,0.05429863929748535,1,1.5066509246826172
600,40,2028,0.975,79.6875,289.9645972251892,1,0.2922983169555664,1,0.001291549665014884,29.267449140548706,0.875,0.04995155334472656,1,1.4477674961090088
750,40,2230,1,100,341.08918476104736,1,0.3277122974395752,1,2.782559402207126e-4,55.81149387359619,0.95,0.060950517654418945,1,1.5824191570281982
700,40,2165,1,150,332.01211166381836,1,0.30835652351379395,1,0.001291549665014884,45.88166093826294,0.975,0.06401395797729492,1,1.5371286869049072
750,40,2231,1,100,280.71185636520386,1,0.36132216453552246,1,7.74263682681127e-4,55.85935711860657,0.925,0.057276248931884766,1,2.8686416149139404
650,40,2096,0.925,85.693359375,347.0216965675354,0.975,1.7014715671539307,0.975,0.003593813663804626,46.910014152526855,0.85,0.08497166633605957,1,2.382538080215454
600,40,2029,0.975,95.21484375,319.5170316696167,1,0.2843630313873291,1,0.002154434690031882,33.02800154685974,0.9,0.054491281509399414,1,2.3312246799468994
550,40,1973,0.9,93.75,239.2177414894104,0.95,0.3505692481994629,0.975,0.001291549665014884,38.43421912193298,0.8,0.05502915382385254,1,2.659209966659546
550,40,1974,0.95,100,218.80238509178162,0.975,0.2568473815917969,0.975,0.002154434690031882,28.112793922424316,0.85,0.0511019229888916,1,2.1504411697387695
600,40,2030,0.95,119.53125,272.1232478618622,1,0.31011462211608887,1,0.001291549665014884,38.004608154296875,0.8,0.05684161186218262,1,2.1672911643981934
750,40,2232,0.95,150,303.64615869522095,1,0.3867015838623047,1,0.001291549665014884,59.8243625164032,0.725,0.20879101753234863,1,2.1204609870910645
700,40,2167,1,100,259.1899070739746,1,0.3905143737792969,1,0.002154434690031882,53.53706455230713,0.85,0.06516265869140625,1,2.7749147415161133
650,40,2098,1,100,261.49688744544983,1,0.28888368606567383,1,0.002154434690031882,39.38940715789795,0.95,0.05436301231384277,1,1.2837023735046387
550,40,1975,0.925,125,236.02389192581177,1,0.3007030487060547,1,0.003593813663804626,27.188697814941406,0.9,0.04772329330444336,1,1.3954403400421143
600,40,2031,0.925,154.6875,287.15613436698914,1,0.37456202507019043,1,7.74263682681127e-4,42.838233947753906,0.825,0.06404829025268555,1,2.2916433811187744
550,40,1976,0.975,100,230.54646372795105,1,0.4127206802368164,1,7.74263682681127e-4,31.880483388900757,0.775,0.05066370964050293,1,2.7745771408081055
700,40,2168,1,100,281.3941321372986,1,0.33803629875183105,1,0.001291549665014884,49.06213665008545,0.875,0.061913490295410156,1,2.3794808387756348
600,40,2032,0.95,100,244.6154112815857,1,0.31157922744750977,1,0.002154434690031882,32.85593819618225,0.875,0.05431985855102539,1,1.758086919784546
550,40,1977,0.975,100,211.5985472202301,1,0.26984429359436035,1,0.003593813663804626,25.365026473999023,0.875,0.04679369926452637,1,1.3022220134735107
650,40,2100,0.95,100,253.67523431777954,1,0.3578338623046875,1,0.002154434690031882,45.558573484420776,0.725,0.06762218475341797,1,2.7408559322357178
750,40,2234,1,119.53125,378.28676676750183,1,0.3232448101043701,1,0.001291549665014884,52.10861086845398,0.95,0.06983208656311035,1,3.030937671661377
600,40,2033,0.95,112.5,239.365074634552,1,0.25617432594299316,1,0.002154434690031882,38.178213119506836,0.8,0.057502031326293945,1,2.5545125007629395
550,40,1978,0.95,100,226.7345736026764,0.95,0.30068039894104004,0.975,0.003593813663804626,30.589052438735962,0.85,0.058422088623046875,1,1.79182767868042
650,40,2101,0.975,125,286.7788257598877,1,0.4237396717071533,1,0.001291549665014884,47.256651878356934,0.85,0.05962562561035156,1,1.5998413562774658
600,40,2034,0.95,106.25,257.4941909313202,1,0.27461910247802734,1,0.001291549665014884,32.146223306655884,0.9,0.046987056732177734,1,1.5612454414367676
750,40,2235,0.975,149.4140625,386.5003650188446,1,0.3656933307647705,1,7.74263682681127e-4,54.57149386405945,0.925,0.06857848167419434,1,2.3110508918762207
550,40,1979,0.975,75,221.95259547233582,1,0.28691554069519043,1,0.002154434690031882,27.627987146377563,0.925,0.05077338218688965,1,1.9620096683502197
650,40,2102,0.975,125,301.5841724872589,1,0.3030076026916504,1,0.001291549665014884,39.931995153427124,0.925,0.060774803161621094,1,1.5554308891296387
600,40,2035,0.95,100,223.04263257980347,0.95,0.34052443504333496,0.975,0.002154434690031882,35.489351987838745,0.825,0.0668039321899414,1,1.690192461013794
550,40,1980,0.95,93.75,262.68007373809814,1,0.34620165824890137,1,0.002154434690031882,27.78028655052185,0.95,0.045351505279541016,1,1.2543084621429443
750,40,2236,0.975,79.6875,355.2171378135681,0.975,1.9661195278167725,1,7.74263682681127e-4,53.80883526802063,0.875,0.06636261940002441,1,3.192155361175537
650,40,2103,0.975,150,227.8509624004364,1,0.3752784729003906,1,0.002154434690031882,47.75469756126404,0.75,0.054738759994506836,1,2.4936342239379883
600,40,2036,0.95,125,250.55015468597412,1,0.2960338592529297,1,0.002154434690031882,35.10890078544617,0.925,0.05093955993652344,1,1.4994707107543945
550,40,1981,0.95,75,203.27386474609375,0.95,0.2683753967285156,1,0.003593813663804626,29.483526706695557,0.85,0.11228275299072266,1,2.381999969482422
700,40,2173,0.975,125,293.4394199848175,1,0.3422355651855469,1,7.74263682681127e-4,50.343923807144165,0.9,0.061205148696899414,1,1.5980861186981201
600,40,2037,0.975,150,267.48550963401794,1,0.28049635887145996,1,1.668100537200059e-4,33.16332983970642,0.9,0.05049014091491699,1,1.878591775894165
550,40,1983,0.975,100,220.12391781806946,1,0.28316378593444824,1,0.002154434690031882,27.05957865715027,0.9,0.05647158622741699,1,1.7160956859588623
750,40,2238,1,150,342.7167344093323,1,0.40869665145874023,1,7.74263682681127e-4,57.34589958190918,0.95,0.06192922592163086,1,1.478196620941162
700,40,2174,0.975,125,275.38302993774414,1,0.40163207054138184,1,0.001291549665014884,46.59488320350647,0.85,0.06486272811889648,1,3.354961395263672
650,40,2105,1,62.5,298.4509046077728,1,0.3135647773742676,1,0.001291549665014884,41.85984230041504,0.975,0.05434703826904297,1,1.624650478363037
600,40,2038,0.925,125,220.8938934803009,0.975,0.4635353088378906,0.95,0.002154434690031882,34.92670440673828,0.85,0.05541062355041504,1,2.67350697517395
550,40,1984,0.975,100,207.34373903274536,0.975,0.2857356071472168,1,0.001291549665014884,24.869439363479614,0.925,0.045293569564819336,1,1.4640161991119385
650,40,2106,0.925,100,253.33932757377625,0.95,1.8339006900787354,0.95,0.001291549665014884,42.11666750907898,0.85,0.06261277198791504,0.95,1.849578619003296
600,40,2039,0.95,100,240.11728739738464,1,0.2846829891204834,1,7.74263682681127e-4,30.91980504989624,0.9,0.16135716438293457,1,1.409656286239624
750,40,2239,1,150,322.5736322402954,1,0.4144856929779053,1,0.001291549665014884,55.86655116081238,0.925,0.08565163612365723,1,2.110531806945801
550,40,1985,0.975,125,242.3609960079193,1,0.25188469886779785,1,0.001291549665014884,26.53296422958374,0.9,0.1491386890411377,1,1.5619664192199707
700,40,2175,0.975,121.39892578125,411.03569889068604,1,0.3184826374053955,1,0.001291549665014884,48.509103298187256,0.875,0.05748176574707031,1,1.60996675491333
650,40,2107,0.975,140.625,305.78420662879944,1,0.3079042434692383,1,0.002154434690031882,40.817678689956665,0.875,0.05206751823425293,1,2.345198154449463
550,40,1986,0.925,106.25,245.99813604354858,1,0.30779242515563965,1,0.001291549665014884,29.436068534851074,0.825,0.05635237693786621,1,2.194240093231201
750,40,2240,0.95,150,324.6073217391968,1,0.3847498893737793,1,0.001291549665014884,56.371076583862305,0.925,0.06933093070983887,1,2.0664329528808594
700,40,2176,0.925,100,283.8068287372589,1,0.37876367568969727,1,0.001291549665014884,49.23649621009827,0.9,0.077861785888671875,1,1.696810245513916
600,40,2041,0.975,70.3125,266.40966844558716,0.95,1.525193214416504,0.95,0.001291549665014884,35.9005491733551,0.8,0.06408047676086426,0.95,1.818831205368042
550,40,1987,0.975,100,206.8335235118866,1,0.2787747383117676,1,0.001291549665014884,22.887396574020386,0.875,0.05085253715515137,1,2.2966535091400146
600,40,2042,0.975,125,254.83343505859375,1,0.2652311325073242,1,0.001291549665014884,31.87001371383667,0.925,0.04953408241271973,1,1.2120156288146973
650,40,2109,0.85,206.25,214.43739199638367,0.9,0.6715450286865234,0.925,0.002154434690031882,47.91030502319336,0.7,0.07368612289428711,0.875,3.1501338481903076
750,40,2241,0.975,168.75,378.6221115589142,1,0.37020015716552734,1,0.001291549665014884,56.2861864566803,0.875,0.06066131591796875,1,2.029784679412842
550,40,1988,0.95,103.125,227.69212532043457,1,0.31023740768432617,1,0.002154434690031882,36.14631104469299,0.825,0.07286715507507324,1,1.6227312088012695
650,40,2110,1,100,250.10307788848877,1,0.2991368770599365,1,7.74263682681127e-4,33.935564041137695,0.925,0.05384683609008789,1,2.6118786334991455
550,40,1989,0.975,128.90625,261.04715847969055,1,0.2821943759918213,1,0.002154434690031882,28.89955973625183,0.875,0.06485939025878906,1,2.170868396759033
600,40,2044,0.95,100,236.89041709899902,1,0.3291623592376709,1,0.002154434690031882,40.018407344818115,0.875,0.05181241035461426,1,1.5012445449829102
750,40,2242,0.95,106.87336921691895,463.53107023239136,0.95,2.164700746536255,0.95,0.002154434690031882,64.12007236480713,0.95,0.0708315372467041,1,3.730767250061035
700,40,2179,0.975,116.015625,390.85390758514404,1,0.6908748149871826,1,0.001291549665014884,56.65012884140015,0.9,0.06840395927429199,1,3.1025826930999756
650,40,2111,0.975,93.75,320.68764448165894,1,0.2915513515472412,1,0.001291549665014884,36.76302719116211,0.925,0.0523829460144043,1,1.5250170230865479
600,40,2045,1,140.625,293.0528290271759,1,0.3180696964263916,1,0.002154434690031882,37.56772828102112,0.75,0.05803823471069336,1,1.5210351943969727
750,40,2243,1,100,327.5702338218689,1,0.39388012886047363,1,7.74263682681127e-4,57.65712213516235,0.95,0.07338237762451172,1,1.7349321842193604
650,40,2112,0.925,132.8125,255.2757694721222,0.975,0.3449842929840088,1,0.003593813663804626,37.324498414993286,0.825,0.056940555572509766,1,1.6717164516448975
800,40,2311,0.825,200,276.6546778678894,0.875,3.2359464168548584,0.925,0.002154434690031882,48.657023906707764,0.675,0.10624170303344727,0.925,4.836514472961426
700,40,2180,0.975,125,334.60003638267517,0.975,2.2701754570007324,0.975,0.001291549665014884,53.48031783103943,0.95,0.0625755786895752,1,2.231657028198242
650,40,2113,0.975,150,264.9857313632965,1,0.27406883239746094,1,0.001291549665014884,35.800971269607544,0.975,0.06319403648376465,1,1.3568944931030273
