n,seed,Lasso_accuracy,Lasso_best_lambda,Lasso_time,GraHTP_accuracy,GraHTP_time,GraHTP_cv_accuracy,GraHTP_best_step_size,GraHTP_cv_time,GraSP_accuracy,GraSP_time,SCOPE_accuracy,SCOPE_time
750,1695,0.96,0.01517486572265625,136.91372513771057,0.84,0.09454941749572754,0.88,0.005994842503189409,0.31156253814697266,0.88,0.04955792427062988,0.98,1.3506200313568115
650,1521,0.98,0.004687500000000001,47.397884368896484,0.76,0.014150857925415039,0.86,0.01,0.18954753875732422,0.78,0.21412992477416992,1,1.552854299545288
750,1727,0.98,0.037500000000000006,45.31527924537659,0.84,0.08530664443969727,0.94,0.01,0.2903482913970947,0.92,0.2591581344604492,1,1.1892144680023193
700,1577,0.98,0.0125,24.038452625274658,0.72,0.04855918884277344,0.84,0.01,0.4960663318634033,0.84,0.3855299949645996,1,1.2306756973266602
750,1750,1,0.05,15.695565938949585,0.88,0.04642963409423828,0.92,0.01,0.392575740814209,0.92,0.06469154357910156,1,1.4585051536560059
750,1696,1,0.025,17.701876878738403,0.82,0.0407259464263916,0.92,0.01,0.33397722244262695,0.92,0.18590140342712402,0.98,1.1382331848144531
700,1578,0.96,0.025,17.801006078720093,0.78,0.019733667373657227,0.9,0.01,0.19803786277770996,0.88,0.03911018371582031,1,0.6588022708892822
750,1728,1,0.025,25.54679250717163,0.9,0.08112192153930664,0.94,0.01,0.48081374168395996,0.9,0.040723562240600586,1,1.137596607208252
650,1555,0.96,0.004687500000000001,56.549091815948486,0.74,0.036304473876953125,0.82,0.01,0.2996859550476074,0.86,0.20364713668823242,0.84,0.9766864776611328
750,1751,0.96,0.0125,32.80971336364746,0.8,0.03952932357788086,0.94,0.01,0.28180551528930664,0.86,0.05184483528137207,0.98,0.69678497314453125
650,1522,0.94,0.00703125,59.141284465789795,0.76,0.021767377853393555,0.9,0.01,0.2660236358642578,0.88,0.04945826530456543,0.98,1.0034971237182617
650,1556,0.98,0.00625,32.503923654556274,0.82,0.0909268856048584,0.9,0.01,0.22499799728393555,0.86,0.16579866409301758,0.98,1.0254366397857666
750,1752,1,0.0125,25.75495481491089,0.84,0.10209846496582031,0.92,0.01,0.41124701499938965,0.9,0.06789064407348633,0.98,1.0376687049865723
750,1729,0.98,0.018750000000000003,40.927579402923584,0.82,0.0228424072265625,0.9,0.01,0.15952706336975098,0.88,0.1859569549560547,1,2.3557777404785156
700,1665,0.98,0.009063720703125,130.0377972126007,0.86,0.09923696517944336,0.9,0.01,0.2943713665008545,0.92,0.18436932563781738,0.94,1.0149033069610596
700,1579,0.96,0.011718750000000002,58.643070936203,0.76,0.05599331855773926,0.92,0.01,0.2325906753540039,0.86,0.04467129707336426,1,1.2748124599456787
650,1523,0.98,0.00625,28.57548689842224,0.76,0.019119977951049805,0.84,0.01,0.23456096649169922,0.82,0.19938135147094727,1,1.267730951309204
750,1730,1,0.025,17.36868715286255,0.82,0.02888011932373047,0.94,0.01,0.27295947074890137,0.92,0.17153573036193848,1,1.1709139347076416
750,1782,0.96,0.014501953125000001,116.32095837593079,0.78,0.09372234344482422,0.92,0.01,0.2073497772216797,0.94,0.19910216331481934,1,0.89933013916015625
750,1753,0.98,0.037500000000000006,33.58675479888916,0.86,0.04585576057434082,0.96,0.01,0.29157400131225586,0.92,0.18850374221801758,0.96,0.7816061973571777
650,1557,0.92,0.009375000000000001,45.10752463340759,0.76,0.0761559009552002,0.9,0.01,0.20610833168029785,0.88,0.1744234561920166,0.98,1.1567497253417969
650,1524,0.96,0.0125,27.860434532165527,0.76,0.021172523498535156,0.9,0.01,0.26799440383911133,0.9,0.19869136810302734,1,0.776465654373169
750,1697,0.98,0.017578125,103.27610230445862,0.84,0.022170305252075195,0.92,0.005994842503189409,0.24519801139831543,0.98,0.22987961769104004,0.96,0.877971887588501
750,1783,0.94,0.0125,23.726980447769165,0.82,0.06868481636047363,0.9,0.01,0.260425329208374,0.92,0.049907684326171875,1,0.9894304275512695
750,1731,0.98,0.037500000000000006,31.37877869606018,0.8,0.04138994216918945,0.96,0.01,0.2930004596710205,0.88,0.17855262756347656,1,1.8515427112579346
700,1607,0.98,0.007529067993164063,172.86767172813416,0.76,0.05685830116271973,0.84,0.01,0.24024081230163574,0.82,0.1959235668182373,1,1.453906774520874
700,1580,0.98,0.009375000000000001,48.85350275039673,0.8,0.04384493827819824,0.88,0.01,0.2183995246887207,0.8,0.1790008544921875,1,1.2761354446411133
700,1666,0.96,0.004687500000000001,59.23987364768982,0.74,0.02783370018005371,0.82,0.01,0.36678647994995117,0.88,0.1849513053894043,0.98,1.2228288650512695
650,1558,0.96,0.025,21.57513451576233,0.72,0.024762392044067383,0.88,0.01,0.22412800788879395,0.78,0.043753862380981445,0.98,1.0493295192718506
700,1637,0.96,0.007587432861328125,206.1380431652069,0.7,0.05733132362365723,0.8,0.01,0.2376995086669922,0.88,0.2082984447479248,0.98,0.8273730278015137
650,1525,0.94,0.00625,27.825451374053955,0.72,0.060524940490722656,0.82,0.01,0.26244163513183594,0.92,0.19127583503723145,0.98,0.9798979759216309
700,1608,0.96,0.025,18.889774322509766,0.76,0.02731037139892578,0.9,0.01,0.25049853324890137,0.92,0.17188239097595215,0.98,1.2843031883239746
700,1667,1,0.0125,26.397587776184082,0.76,0.012488126754760742,0.8,0.005994842503189409,0.20081472396850586,0.88,0.04730939865112305,0.98,1.290045976638794
650,1559,0.96,0.0125,23.065656661987305,0.78,0.06136441230773926,0.86,0.01,0.20149493217468262,0.86,0.16417813301086426,0.96,1.1386258602142334
700,1581,0.98,0.018750000000000003,35.94647812843323,0.88,0.11390352249145508,0.92,0.01,0.5674898624420166,0.9,0.15566515922546387,0.98,1.325732707977295
750,1732,0.98,0.018750000000000003,43.39300084114075,0.8,0.0711212158203125,0.92,0.01,0.31499242782592773,0.9,0.18474388122558594,1,1.1092438697814941
700,1609,1,0.025,22.1039080619812,0.78,0.05511164665222168,0.94,0.01,0.2304096221923828,0.94,0.1678452491760254,0.96,0.5806543827056885
750,1698,0.98,0.013281250000000001,61.92215871810913,0.84,0.039716243743896484,0.96,0.01,0.23947715759277344,0.96,0.20507502555847168,0.98,0.7921726703643799
750,1784,0.96,0.013281250000000001,57.932188749313354,0.88,0.10743355751037598,0.94,0.01,0.21801185607910156,0.9,0.04449057579040527,1,1.282928228378296
750,1733,0.98,0.025,19.526549816131592,0.82,0.09967851638793945,0.92,0.01,0.3248884677886963,0.92,0.0565798282623291,1,1.088787317276001
750,1754,0.94,0.0029296875000000004,88.886971950531,0.82,0.0399019718170166,0.92,0.01,0.21468424797058105,0.86,0.19798946380615234,1,0.7737236022949219
650,1526,0.96,0.018750000000000003,47.63335633277893,0.76,0.03530550003051758,0.84,0.01,0.18738389015197754,0.84,0.04377460479736328,1,1.2783069610595703
700,1638,0.98,0.015625,58.336061000823975,0.78,0.08759236335754395,0.84,0.01,0.23781585693359375,0.92,0.20284700393676758,0.96,0.7637560367584229
700,1582,0.88,0.00625,34.044684410095215,0.76,0.03138279914855957,0.88,0.01,0.24567341804504395,0.8,0.17751407623291016,0.94,0.7145941257476807
750,1755,1,0.05,13.349544763565063,0.82,0.06273150444030762,0.92,0.01,0.23375749588012695,0.86,0.045331478118896484,0.98,1.3989579677581787
650,1560,0.94,0.004687500000000001,44.70395517349243,0.76,0.05652022361755371,0.84,0.01,0.30722999572753906,0.96,0.20961737632751465,0.92,0.6273403167724609
750,1734,0.98,0.025,19.699766159057617,0.82,0.08451080322265625,0.88,0.01,0.22770309448242188,0.9,0.21024465560913086,1,1.143904209136963
650,1527,0.98,0.07500000000000001,24.295686960220337,0.8,0.023952007293701172,0.94,0.01,0.24586129188537598,0.88,0.1455998420715332,1,0.8521101474761963
700,1639,1,0.025,28.611915588378906,0.8,0.012526273727416992,0.92,0.01,0.24370479583740234,0.92,0.19662117958068848,0.98,0.7980730533599854
750,1756,1,0.025,19.625697135925293,0.82,0.022164583206176758,0.92,0.01,0.23182892799377441,0.94,0.24486660957336426,0.98,1.2058825492858887
700,1610,0.98,0.0140625,56.48353099822998,0.82,0.09886455535888672,0.92,0.01,0.2556586265563965,0.9,0.04920649528503418,0.98,1.1410198211669922
750,1735,0.96,0.0125,29.406770944595337,0.82,0.03451251983642578,0.92,0.01,0.2825338840484619,0.94,0.1662452220916748,1,1.5473334789276123
700,1583,0.96,0.05625,45.201640605926514,0.72,0.020517349243164062,0.9,0.005994842503189409,0.2511606216430664,0.84,0.15096044540405273,1,1.1850659847259521
750,1757,0.98,0.025,20.98315405845642,0.8,0.022020339965820312,0.9,0.01,0.23902440071105957,0.9,0.2138972282409668,0.98,1.1487877368927002
800,1801,1,0.037500000000000006,47.34299659729004,0.82,0.02155923843383789,0.94,0.01,0.25815439224243164,0.94,0.20541167259216309,1,1.0990729331970215
700,1584,1,0.025,16.262186527252197,0.78,0.04227876663208008,0.88,0.01,0.2530951499938965,0.94,0.18828058242797852,1,1.1668694019317627
750,1758,1,0.025,17.641186237335205,0.82,0.10128998756408691,0.88,0.01,0.23093271255493164,0.86,0.06987810134887695,1,1.464475154876709
750,1699,0.98,0.0166015625,102.93001174926758,0.8,0.02145099639892578,0.88,0.003593813663804626,0.2699556350708008,0.92,0.2162008285522461,1,0.8655481338500977
650,1528,0.98,0.0023437500000000003,61.43144464492798,0.9,0.05125737190246582,0.94,0.01,0.440187931060791,0.88,0.1583116054534912,0.94,1.4327967166900635
700,1668,0.94,0.00327301025390625,122.5441505908966,0.76,0.1198420524597168,0.88,0.01,0.9033029079437256,0.82,0.10048270225524902,1,1.5094630718231201
750,1736,0.96,0.018750000000000003,45.63571310043335,0.8,0.02374744415283203,0.96,0.01,0.26523399353027344,0.92,0.19977641105651855,1,1.0103309154510498
700,1611,0.98,0.0078125,60.708627700805664,0.82,0.02398514747619629,0.92,0.01,0.3840329647064209,0.92,0.20355582237243652,0.98,0.641577959060669
750,1785,0.98,0.01494140625,121.97921848297119,0.74,0.05782818794250488,0.84,0.01,0.18953943252563477,0.9,0.16574597358703613,0.98,0.7230367660522461
750,1759,1,0.0125,29.906073808670044,0.8,0.017924070358276367,0.96,0.01,0.2513868808746338,0.9,0.1944892406463623,0.98,1.0614120960235596
750,1700,0.98,0.025,20.67094373703003,0.96,0.10785746574401855,0.96,0.003593813663804626,0.368610143661499,0.96,0.1919565200805664,0.98,1.568725347518921
700,1669,0.96,0.025,19.954167366027832,0.8,0.08250927925109863,0.9,0.01,0.3551750183105469,0.9,0.3051142692565918,0.98,1.7705516815185547
700,1585,0.96,0.015625,40.742117166519165,0.78,0.12805414199829102,0.9,0.01,0.5050690174102783,0.86,0.13878655433654785,0.96,2.4598453044891357
750,1737,0.98,0.025,24.519913911819458,0.82,0.02742290496826172,0.94,0.01,0.24965190887451172,0.86,0.05980801582336426,1,1.4196219444274902
650,1529,0.96,0.00625,32.52610635757446,0.76,0.06341814994812012,0.76,0.01,0.19579648971557617,0.74,0.04043388366699219,1,1.2193503379821777
700,1612,0.98,0.0125,28.49347996711731,0.8,0.028735876083374023,0.88,0.01,0.226912260055542,0.92,0.1862194538116455,0.98,0.677696943283081
800,1802,0.98,0.0421875,73.17615962028503,0.78,0.017754077911376953,0.9,0.01,0.2501535415649414,0.98,0.22291946411132812,1,1.2024478912353516
750,1701,0.98,0.025,22.50458002090454,0.76,0.017776012420654297,0.86,0.01,0.20238637924194336,0.88,0.047133684158325195,1,1.1243641376495361
750,1760,0.98,0.025,23.6346595287323,0.8,0.09660983085632324,0.96,0.01,0.2648622989654541,0.92,0.21982693672180176,1,2.8585758209228516
700,1586,0.98,0.0125,29.538228750228882,0.72,0.012634515762329102,0.88,0.01,0.21824145317077637,0.84,0.17947697639465332,1,1.394073724746704
750,1738,0.98,0.037500000000000006,30.65152072906494,0.84,0.04290127754211426,0.92,0.01,0.2543172836303711,0.92,0.17941498756408691,0.98,0.7696797847747803
700,1613,1,0.025,28.258824825286865,0.82,0.05960965156555176,0.9,0.01,0.25519776344299316,0.9,0.21390986442565918,0.96,0.7393107414245605
750,1702,1,0.05,16.743753671646118,0.86,0.05653524398803711,0.96,0.01,0.2903409004211426,0.92,0.2061910629272461,1,0.9250710010528564
800,1803,1,0.025,28.063910245895386,0.86,0.11846733093261719,0.98,0.01,0.6897447109222412,0.9,0.38237857818603516,1,1.4959053993225098
650,1530,0.96,0.00625,50.440162897109985,0.74,0.016571998596191406,0.82,0.01,0.22484493255615234,0.86,0.23341941833496094,1,1.0025784969329834
750,1761,0.96,0.0125,33.4103102684021,0.84,0.15307283401489258,0.92,0.01,0.4938974380493164,0.88,0.29479122161865234,1,1.2461037635803223
750,1703,1,0.1,8.234687089920044,0.8,0.09819197654724121,0.94,0.01,0.3427422046661377,0.84,0.21713900566101074,0.98,1.2908997535705566
700,1670,0.96,0.013281250000000001,73.96278786659241,0.78,0.019430875778198242,0.88,0.01,0.19306683540344238,0.94,0.19524765014648438,1,0.8010201454162598
800,1804,0.98,0.025,21.26431679725647,0.74,0.06084609031677246,0.94,0.01,0.24529671669006348,0.92,0.05241131782531738,0.98,0.9468808174133301
700,1614,0.96,0.00625,39.044158697128296,0.84,0.08391880989074707,0.88,0.01,0.2299785614013672,0.86,0.16947722434997559,1,0.8030295372009277
750,1739,1,0.009375000000000001,46.79658246040344,0.76,0.03748941421508789,0.92,0.01,0.21055245399475098,0.86,0.08630585670471191,0.98,1.29245924949646
800,1831,1,0.025,25.645203590393066,0.88,0.09111714363098145,0.98,0.01,0.34944868087768555,0.92,0.051840782165527344,1,1.2521543502807617
700,1587,0.96,0.015625,51.00045371055603,0.8,0.0907597541809082,0.9,0.01,0.25756049156188965,0.84,0.13403987884521484,1,1.1711645126342773
700,1615,1,0.025,19.106340408325195,0.78,0.025054216384887695,0.92,0.01,0.21828484535217285,0.9,0.17406654357910156,1,0.9825749397277832
750,1704,1,0.018750000000000003,40.55774998664856,0.82,0.02038884162902832,0.96,0.01,0.26886558532714844,0.94,0.18932819366455078,1,1.221571922302246
750,1762,0.92,0.009375000000000001,45.84673285484314,0.82,0.0980992317199707,0.86,0.01,0.29444217681884766,0.84,0.26241397857666016,0.96,1.1852443218231201
800,1805,0.98,0.0125,32.26860785484314,0.84,0.05731797218322754,0.94,0.01,0.2763521671295166,0.94,0.22417688369750977,0.98,0.7701854705810547
750,1740,1,0.025,26.78028893470764,0.76,0.10260868072509766,0.9,0.01,0.33746814727783203,0.84,0.23082780838012695,1,1.2704780101776123
750,1786,0.94,0.02142333984375,130.57076978683472,0.84,0.06852555274963379,0.9,0.003593813663804626,0.3087904453277588,0.86,0.15655922889709473,0.98,1.0100300312042236
800,1832,1,0.0125,33.6794011592865,0.9,0.07668304443359375,0.96,0.005994842503189409,0.3632819652557373,0.98,0.2438666820526123,1,0.7422657012939453
750,1763,1,0.05,12.259338617324829,0.78,0.019562482833862305,0.94,0.01,0.18048381805419922,0.86,0.04199075698852539,1,0.7422702312469482
700,1671,0.98,0.03125,53.516480922698975,0.8,0.03782296180725098,0.86,0.005994842503189409,0.22684812545776367,0.94,0.19383621215820312,1,0.8162145614624023
800,1806,0.98,0.05,14.379580736160278,0.86,0.06024026870727539,0.94,0.01,0.2290661334991455,0.9,0.17519426345825195,0.98,0.8344404697418213
750,1705,1,0.025,22.37722086906433,0.76,0.05516958236694336,0.94,0.01,0.2405107021331787,0.9,0.051149606704711914,0.98,0.7184672355651855
700,1588,0.94,0.015625,52.650248765945435,0.82,0.042107343673706055,0.9,0.01,0.22859883308410645,0.92,0.20079445838928223,0.98,0.7592978477478027
800,1861,0.98,0.07500000000000001,23.99843740463257,0.86,0.08768463134765625,0.92,0.005994842503189409,0.2904777526855469,0.88,0.04738593101501465,1,0.7593004703521729
800,1833,0.98,0.05,19.045483350753784,0.78,0.05878186225891113,0.94,0.01,0.25528502464294434,0.96,0.19737648963928223,1,1.1791787147521973
700,1672,0.96,0.025,19.000367164611816,0.74,0.03847050666809082,0.86,0.01,0.2753486633300781,0.82,0.173065185546875,1,1.258516550064087
800,1807,1,0.05,18.9447660446167,0.86,0.09274530410766602,0.96,0.01,0.27997255325317383,0.88,0.19655966758728027,0.98,0.7165782451629639
700,1616,0.92,0.0078125,48.958447217941284,0.82,0.052512407302856445,0.92,0.01,0.25528836250305176,0.84,0.21857857704162598,0.96,0.9228119850158691
800,1834,1,0.1,6.655330657958984,0.84,0.015228748321533203,0.96,0.01,0.26161766052246094,0.92,0.06084609031677246,1,1.5390706062316895
700,1640,0.96,0.004947870969772341,244.5789918899536,0.76,0.09066462516784668,0.9,0.01,0.48777031898498535,0.88,0.08642220497131348,1,1.2681553363800049
800,1862,1,0.025,20.41371250152588,0.84,0.06908273696899414,0.98,0.01,0.342449426651001,0.98,0.24943828582763672,0.98,0.8192377090454102
750,1706,1,0.037500000000000006,34.81718134880066,0.82,0.05244898796081543,0.9,0.01,0.3980238437652588,0.86,0.05527043342590332,1,1.3642327785491943
700,1589,1,0.0125,24.786935806274414,0.76,0.1130528450012207,0.84,0.01,0.42053675651550293,0.88,0.09316396713256836,1,2.0512025356292725
800,1808,0.98,0.0125,29.76639199256897,0.82,0.020948171615600586,0.88,0.01,0.28972744941711426,0.86,0.20666289329528809,1,1.4624133110046387
750,1787,0.96,0.028125,67.65734577178955,0.8,0.059023380279541016,0.92,0.01,0.21601128578186035,0.96,0.17704033851623535,0.98,0.7124946117401123
700,1641,1,0.0125,33.808833837509155,0.66,0.03882646560668945,0.78,0.01,0.22954106330871582,0.9,0.05416536331176758,1,1.3855116367340088
750,1764,1,0.03515625,72.9416606426239,0.78,0.06905269622802734,0.9,0.01,0.28549814224243164,0.86,0.04586529731750488,0.98,1.1258234977722168
700,1673,0.96,0.00625,53.47259759902954,0.7,0.05456233024597168,0.78,0.01,0.5755140781402588,0.84,0.45374512672424316,0.94,1.2742040157318115
700,1617,0.98,0.018750000000000003,52.309189796447754,0.8,0.052091360092163086,0.88,0.01,0.2761659622192383,0.84,0.0586702823638916,1,0.881155252456665
750,1788,1,0.05,17.854135036468506,0.78,0.01831221580505371,0.84,0.01,0.1800687313079834,0.94,0.052484750747680664,0.98,1.0136501789093018
750,1707,0.96,0.00625,38.365867614746094,0.76,0.028807401657104492,0.96,0.01,0.288358211517334,0.88,0.05148601531982422,1,1.3353502750396729
750,1765,1,0.05,13.948788404464722,0.86,0.03409290313720703,0.94,0.01,0.26668763160705566,0.94,0.19003653526306152,0.96,0.85501861572265625
800,1835,0.98,0.018750000000000003,63.29600811004639,0.8,0.08153676986694336,0.9,0.01,0.23805975914001465,1,0.15848755836486816,1,0.9419240951538086
700,1642,0.96,0.0125,29.972755908966064,0.86,0.027623891830444336,0.94,0.005994842503189409,0.3501749038696289,0.98,0.20741629600524902,0.98,0.6785163879394531
800,1863,1,0.0140625,64.73518514633179,0.84,0.01749253273010254,0.92,0.01,0.2789483070373535,0.9,0.2896592617034912,1,0.9821333885192871
700,1590,0.94,0.0078125,62.29264688491821,0.74,0.0640561580657959,0.8,0.01,0.3257558345794678,0.86,0.2578120231628418,0.98,0.665654182434082
800,1836,1,0.05,15.860878944396973,0.84,0.07607746124267578,0.94,0.01,0.4033083915710449,0.92,0.28376126289367676,1,1.4033219814300537
750,1708,1,0.0125,24.76036238670349,0.9,0.10270571708679199,0.92,0.01,0.2949717044830322,0.96,0.21801996231079102,0.98,1.8327608108520508
750,1789,0.96,0.0125,34.52591919898987,0.8,0.06172895431518555,0.88,0.01,0.2021338939666748,0.86,0.1913163661956787,1,1.2091095447540283
750,1766,0.98,0.0125,28.549145221710205,0.82,0.041814327239990234,0.94,0.01,0.28482604026794434,0.92,0.20653653144836426,1,1.5293896198272705
800,1891,0.98,0.05,15.154064178466797,0.82,0.042294979095458984,0.92,0.01,0.2983236312866211,0.92,0.23836827278137207,0.98,1.2541930675506592
700,1618,0.98,0.009375000000000001,50.81815481185913,0.78,0.022682666778564453,0.82,0.01,0.1627969741821289,0.86,0.19257330894470215,0.98,1.1955015659332275
800,1892,0.98,0.05,13.95619821548462,0.82,0.02490401268005371,0.94,0.01,0.27663135528564453,0.92,0.06325340270996094,0.98,1.448207139968872
800,1837,1,0.025,30.57892107963562,0.84,0.07991218566894531,0.88,0.01,0.29900097846984863,0.8,0.24049592018127441,1,1.196606159210205
800,1809,1,0.017578125,95.20843958854675,0.8,0.03108954429626465,0.92,0.01,0.24634838104248047,0.88,0.2358996868133545,1,1.0691320896148682
700,1619,0.98,0.025,19.408923625946045,0.68,0.08917737007141113,0.88,0.01,0.2654752731323242,0.84,0.0691220760345459,0.98,1.2264611721038818
