,n,seed,GraHTP_accuracy,GraHTP_time,GraHTP_cv_accuracy,GraHTP_cv_time,GraSP_accuracy,GraSP_time
1551,700,1615,0.78,0.21891999244689941,0.92,34.8100790977478,0.9,59.10165333747864
1552,750,1704,0.82,1.6854333877563477,0.96,122.84840059280396,0.94,1.6568870544433594
1553,750,1762,0.82,0.863513708114624,0.86,58.987295389175415,0.84,60.59767556190491
1554,800,1805,0.84,1.3085169792175293,0.94,37.01146864891052,0.94,21.275692462921143
1555,750,1740,0.76,14.526151657104492,0.9,119.91721391677856,0.84,52.45365285873413
1556,750,1786,0.84,2.0780889987945557,0.9,48.06631326675415,0.86,39.443997621536255
1557,800,1832,0.9,24.873111963272095,0.96,258.745756149292,0.98,53.535547971725464
1558,750,1763,0.78,6.003812789916992,0.94,36.982755184173584,0.86,17.28252649307251
1559,700,1671,0.8,15.256674528121948,0.86,86.74746489524841,0.92,89.40881180763245
1560,800,1806,0.86,20.86336660385132,0.94,113.06620287895203,0.9,61.513410329818726
1561,750,1705,0.76,9.732673406600952,0.94,104.09358167648315,0.9,12.315846920013428
1562,700,1588,0.82,1.8858184814453125,0.9,132.5206220149994,0.92,101.61636018753052
1563,800,1861,0.86,24.170254468917847,0.92,116.92109894752502,0.88,1.071195363998413
1564,800,1833,0.78,6.725147724151611,0.94,63.49765753746033,0.96,7.124021053314209
1565,700,1672,0.74,10.745882272720337,0.86,128.38222408294678,0.8,43.502076864242554
1566,800,1807,0.86,11.465599060058594,0.96,68.16978335380554,0.88,37.41273498535156
1567,700,1616,0.82,8.445597410202026,0.92,47.12787365913391,0.84,51.125741958618164
1568,800,1834,0.84,3.9350712299346924,0.96,122.37033867835999,0.92,95.17049741744995
1569,700,1640,0.76,39.303826332092285,0.9,139.64046144485474,0.88,8.804186344146729
1570,800,1862,0.84,15.842853784561157,0.98,102.61824178695679,0.98,28.068187713623047
1571,750,1706,0.82,0.7930464744567871,0.9,19.603038549423218,0.86,22.045589447021484
1572,700,1589,0.76,38.04274582862854,0.84,56.36217641830444,0.86,28.653913021087646
1573,800,1808,0.82,9.957196474075317,0.88,89.76873779296875,0.86,37.39757800102234
1574,750,1787,0.8,12.846242189407349,0.92,100.57004809379578,0.96,35.970799684524536
1575,700,1641,0.66,8.22391152381897,0.78,100.90929508209229,0.9,14.651387453079224
1576,750,1764,0.78,5.425347805023193,0.9,29.151817321777344,0.86,11.780936479568481
1577,700,1673,0.7,7.067379951477051,0.78,115.15173864364624,0.84,75.7970027923584
1578,700,1617,0.8,3.1447627544403076,0.88,116.99943661689758,0.8,15.1656174659729
1579,750,1788,0.78,6.627502918243408,0.84,72.83077478408813,0.94,41.830620765686035
1580,750,1707,0.76,9.551130056381226,0.96,66.53927683830261,0.88,1.6027910709381104
1581,750,1765,0.86,20.347219944000244,0.94,63.36967706680298,0.94,35.37584853172302
1582,800,1835,0.8,3.5287222862243652,0.9,32.785112380981445,1.0,49.18922996520996
1583,700,1642,0.86,1.8368890285491943,0.94,142.73677229881287,0.98,61.898383378982544
1584,800,1863,0.84,5.4061360359191895,0.92,31.938133478164673,0.9,63.48165488243103
1585,700,1590,0.74,1.8064789772033691,0.8,81.7227873802185,0.88,12.850713729858398
1586,800,1836,0.84,21.081247091293335,0.94,182.7209813594818,0.94,34.35730600357056
1587,750,1708,0.9,3.7101902961730957,0.92,65.46182489395142,0.96,64.42061519622803
1588,750,1789,0.8,0.030770063400268555,0.88,76.10302662849426,0.86,40.52731442451477
1589,750,1766,0.82,2.1195991039276123,0.94,106.274569272995,0.92,139.00340270996094
1590,800,1891,0.82,0.2096400260925293,0.92,59.17914795875549,0.92,40.94091796875
1591,700,1618,0.78,5.736541032791138,0.82,61.479220390319824,0.86,69.73704385757446
1592,800,1892,0.82,11.862970352172852,0.94,112.46019864082336,0.92,2.7205867767333984
1593,800,1837,0.84,8.01479721069336,0.88,104.26341390609741,0.8,102.82714748382568
1594,800,1809,0.8,13.724731683731079,0.92,74.4851884841919,0.88,63.8570818901062
1595,700,1619,0.68,3.035362958908081,0.88,98.81021285057068,0.74,58.06436777114868
1596,750,1767,0.82,16.537296295166016,0.94,93.85818839073181,0.86,29.584967851638794
1597,700,1643,0.78,7.303495168685913,0.9,65.02592968940735,0.88,0.13161158561706543
1598,750,1709,0.82,13.631972312927246,0.9,162.77472043037415,0.86,12.04543924331665
1599,700,1674,0.76,14.999703645706177,0.9,124.34544086456299,0.88,15.397520303726196
1600,800,1838,0.82,6.567416429519653,0.94,163.35891246795654,0.98,54.92299962043762
1601,800,1893,0.8,20.810115337371826,0.88,86.00078749656677,0.94,41.4558310508728
1602,700,1644,0.78,11.66512680053711,0.88,107.822589635849,0.8,4.411638975143433
1603,750,1768,0.72,16.970754623413086,0.98,113.79022932052612,0.88,8.55887770652771
1604,700,1620,0.78,1.4648094177246094,0.92,96.07629203796387,0.9,80.44672775268555
1605,800,1894,0.88,16.903191566467285,0.98,91.06784701347351,0.96,29.71305012702942
1606,750,1790,0.8,11.198022603988647,0.92,54.47974896430969,0.94,23.76952028274536
1607,800,1810,0.88,18.564855337142944,0.96,32.75532674789429,0.94,51.74696660041809
1608,800,1839,0.84,12.493659257888794,0.98,118.77206921577454,0.94,74.62051248550415
1609,800,1864,0.84,11.378204345703125,0.92,83.85993838310242,0.94,104.29798483848572
1610,800,1840,0.84,9.202666997909546,0.94,135.1611008644104,0.96,34.774261474609375
1611,800,1895,0.84,10.247311353683472,0.98,124.96565270423889,0.88,0.07426071166992188
1612,750,1769,0.72,5.786728858947754,0.86,48.704068422317505,0.88,55.63369631767273
1613,750,1791,0.84,20.709489583969116,0.9,76.11360430717468,0.92,101.39116621017456
1614,850,1921,0.86,37.41999626159668,0.94,170.85516142845154,0.98,35.000893354415894
1615,750,1710,0.74,0.36752963066101074,0.94,112.05791306495667,0.86,51.49614214897156
1616,800,1841,0.84,9.384525775909424,0.9,59.597546339035034,0.96,63.76886320114136
1617,750,1792,0.84,10.789652347564697,0.9,78.84957313537598,0.94,51.51531457901001
1618,850,1951,0.82,11.301019668579102,0.98,75.7979006767273,0.92,13.161498069763184
1619,800,1896,0.86,15.79613971710205,0.94,108.91822266578674,0.98,48.08650612831116
1620,800,1842,0.86,6.424245595932007,0.94,74.28694415092468,0.9,9.744715213775635
1621,700,1645,0.76,3.9743566513061523,0.88,81.0534029006958,0.88,49.55512714385986
1622,800,1811,0.88,8.17080020904541,1.0,53.128387451171875,0.86,7.742059707641602
1623,750,1770,0.8,12.79740571975708,0.88,135.32091331481934,0.84,6.448104619979858
1624,700,1675,0.8,1.9653093814849854,0.88,50.07289433479309,0.98,62.564828395843506
1625,800,1897,0.78,3.664597272872925,0.94,79.4222400188446,0.92,11.489877462387085
1626,800,1865,0.8,21.23097062110901,0.9,79.2718243598938,0.94,60.29862928390503
1627,850,1952,0.86,16.27982473373413,0.96,58.831746101379395,0.9,20.445022344589233
1628,850,1922,0.84,12.75466513633728,0.96,63.06296253204346,0.94,58.924821615219116
1629,800,1812,0.86,35.5366415977478,0.96,251.00840973854065,0.88,75.96918845176697
1630,850,1953,0.88,6.731727123260498,0.96,91.40252804756165,0.92,22.951394081115723
1631,850,1981,0.76,19.250824213027954,0.86,97.65877676010132,0.92,63.974831104278564
1632,850,1923,0.88,2.7543528079986572,0.98,175.29868602752686,0.98,66.60462760925293
1633,700,1646,0.88,9.086114168167114,0.94,66.89124584197998,0.92,71.35730862617493
1634,800,1843,0.88,20.691050052642822,0.96,126.89280843734741,0.96,56.93511986732483
1635,850,1924,0.88,41.31652808189392,0.96,161.15078330039978,0.88,18.279778242111206
1636,700,1676,0.9,16.76480722427368,0.96,128.47735357284546,0.94,58.924755334854126
1637,850,1954,0.86,5.412476301193237,0.94,108.01451754570007,1.0,53.7220516204834
1638,750,1793,0.72,10.267990350723267,0.92,55.18400740623474,0.92,8.290130376815796
1639,850,1925,0.82,1.2645738124847412,0.92,55.81178665161133,1.0,50.89432168006897
1640,800,1813,0.88,39.11686730384827,0.96,75.93411946296692,0.94,54.470210790634155
1641,800,1866,0.88,19.589736700057983,0.9,94.19907212257385,0.92,81.97604870796204
1642,750,1794,0.84,22.579619646072388,0.92,139.9543695449829,0.9,1.8146135807037354
1643,850,1982,0.88,19.106815338134766,0.98,166.0620436668396,0.96,86.10372352600098
1644,800,1867,0.9,20.807380437850952,0.96,17.28550696372986,0.94,0.9274322986602783
1645,700,1677,0.72,5.678836822509766,0.84,56.79078698158264,0.9,20.671796560287476
1646,850,1926,0.9,6.475533723831177,0.98,29.786192655563354,0.96,82.89558959007263
1647,800,1814,0.8,12.603362560272217,0.92,79.20869278907776,0.9,58.996827602386475
1648,800,1898,0.88,2.8799118995666504,0.96,67.17899084091187,0.98,56.1363422870636
1649,800,1868,0.88,39.021997690200806,0.96,85.16664719581604,0.9,0.7336018085479736
1650,750,1795,0.88,13.969794511795044,0.96,67.54935216903687,0.96,139.10445284843445
1651,800,1815,0.82,7.485933065414429,0.98,143.06876230239868,0.92,0.0909266471862793
1652,850,1983,0.8,20.38430094718933,0.86,85.92615270614624,0.94,8.827855348587036
1653,750,1796,0.8,5.47868800163269,0.94,38.7132830619812,0.96,63.74691963195801
1654,800,1899,0.82,9.442756414413452,0.88,76.42924666404724,0.9,16.173166036605835
1655,850,1984,0.86,2.447843551635742,0.94,116.00779557228088,0.94,50.019243478775024
1656,800,1816,0.84,1.4987642765045166,0.94,64.2953588962555,0.94,30.64222812652588
1657,700,1678,0.76,6.348225116729736,0.9,58.90856432914734,0.86,0.1160426139831543
1658,850,1985,0.78,5.823604583740234,0.92,121.29113554954529,0.98,115.28288149833679
1659,700,1647,0.76,10.74340558052063,0.92,61.568631410598755,0.92,87.46776294708252
1660,750,1797,0.74,4.472851991653442,0.82,21.439385890960693,0.96,94.2196888923645
1661,800,1869,0.84,3.5853805541992188,0.96,43.80732345581055,0.9,25.17016363143921
1662,700,1648,0.88,10.342954635620117,0.94,190.77259469032288,0.84,70.43993949890137
1663,850,1927,0.86,8.072736978530884,0.98,52.21926951408386,0.96,50.57060408592224
1664,800,1900,0.78,3.945039987564087,0.92,75.09011125564575,0.9,13.423677206039429
1665,750,1798,0.86,15.96155858039856,0.96,240.8024618625641,1.0,43.79737329483032
1666,850,1986,0.9,22.011573553085327,0.98,233.5285243988037,0.94,60.73959398269653
1667,800,1870,0.84,30.74629855155945,0.92,101.56608963012695,0.94,84.51937985420227
1668,700,1649,0.78,18.974043130874634,0.86,114.64441061019897,0.9,82.91017317771912
1669,850,1928,0.94,23.204212188720703,0.98,141.73462963104248,0.98,96.0838553905487
1670,800,1817,0.82,4.666311025619507,0.94,172.92973017692566,0.9,14.176719188690186
1671,800,1901,0.84,8.31307601928711,0.96,50.39981961250305,0.88,3.987549304962158
1672,750,1799,0.78,12.80347466468811,0.96,137.36323618888855,0.92,26.207082986831665
1673,850,1929,0.9,4.454773664474487,0.92,31.860274076461792,0.98,36.6348352432251
1674,800,1871,0.74,14.964178323745728,0.86,31.440473556518555,0.9,1.8281581401824951
1675,800,1902,0.86,16.45439863204956,0.94,53.386770248413086,0.86,91.38378190994263
1676,850,1987,0.84,13.768567562103271,0.9,46.666985750198364,0.98,59.688443422317505
1677,850,1930,0.88,7.257032632827759,0.94,133.01029586791992,0.9,33.04572534561157
1678,700,1679,0.82,16.733396530151367,0.92,93.62997317314148,0.88,92.46884608268738
1679,800,1818,0.88,6.855377912521362,0.94,148.69524788856506,0.98,63.46108055114746
1680,850,1988,0.84,15.89323616027832,0.9,68.57058000564575,0.9,18.64775514602661
1681,800,1872,0.82,20.33945608139038,0.94,7.937819004058838,0.92,73.08755731582642
1682,850,1931,0.86,13.58184027671814,0.94,83.75269603729248,0.98,35.43496799468994
1683,800,1819,0.88,13.34584355354309,0.96,92.84676790237427,0.94,49.53528356552124
1684,750,1800,0.86,0.9360091686248779,0.98,113.22092270851135,0.86,9.372629165649414
1685,850,1989,0.86,6.816396236419678,0.96,90.44712233543396,0.9,51.74521231651306
1686,800,1873,0.84,9.474337339401245,0.92,103.88208889961243,0.86,14.19975733757019
1687,850,2011,0.86,5.071035146713257,0.92,71.4516863822937,0.84,19.595526933670044
1688,850,1990,0.88,6.1480185985565186,0.94,38.05113220214844,0.96,86.58989334106445
1689,800,1903,0.78,11.4435396194458,0.94,115.59558415412903,0.9,20.34673810005188
1690,850,1932,0.9,22.063225269317627,0.94,66.78097224235535,0.94,41.661500215530396
1691,800,1820,0.84,11.631479740142822,0.92,59.827054023742676,0.94,38.650917291641235
1692,850,1991,0.8,7.884100675582886,0.94,20.844505071640015,0.9,9.182388067245483
1693,800,1874,0.84,24.261260747909546,0.96,76.46490669250488,1.0,40.77411389350891
1694,800,1821,0.84,5.730510234832764,0.92,96.01033568382263,0.96,60.501424074172974
1695,800,1904,0.88,5.790070533752441,0.96,75.17561650276184,0.96,54.31618309020996
1696,850,1992,0.82,6.643408536911011,0.96,104.61557912826538,0.9,4.898396968841553
1697,850,1933,0.8,2.829907178878784,0.98,95.68687319755554,0.92,16.963362216949463
1698,800,1875,0.82,1.211463451385498,0.94,68.72831153869629,0.96,28.371181964874268
1699,850,1993,0.84,6.509827136993408,0.92,96.74526023864746,0.96,70.00723791122437
1700,800,1822,0.8,8.98716688156128,0.94,84.73666167259216,0.84,9.125817775726318
1701,850,1994,0.84,1.2258267402648926,0.96,35.12391948699951,0.94,0.11527585983276367
1702,850,1934,0.78,0.08550262451171875,0.96,79.91687679290771,0.96,73.71575021743774
1703,850,2012,0.84,7.205616235733032,0.94,78.55397295951843,0.9,2.897024631500244
1704,800,1905,0.84,18.347666025161743,0.92,174.32035541534424,0.94,105.24797010421753
1705,700,1680,0.84,15.04627776145935,0.94,102.50762581825256,0.86,77.753586769104
1706,850,1995,0.82,5.676332712173462,0.98,37.77663850784302,0.92,20.913885593414307
1707,800,1876,0.82,20.955942153930664,0.94,61.290202617645264,0.92,7.429732084274292
1708,900,2041,0.94,12.815914869308472,1.0,129.8004548549652,0.9,2.658379316329956
1709,700,1650,0.8,11.166757583618164,0.82,151.28765201568604,0.88,40.61821675300598
1710,800,1823,0.82,10.118428468704224,0.9,3.80621337890625,0.9,2.826369047164917
1711,800,1906,0.8,14.071341276168823,0.94,81.06649208068848,0.94,75.75690650939941
1712,850,2013,0.9,16.5521080493927,0.96,20.040653705596924,0.94,29.942488193511963
1713,900,2042,0.86,16.207303285598755,1.0,141.29711937904358,0.96,46.1730694770813
1714,900,2071,0.84,9.40409255027771,0.94,117.00395679473877,0.92,64.63942790031433
1715,800,1824,0.86,18.441630363464355,0.96,103.61627888679504,0.96,44.084588050842285
1716,900,2043,0.88,23.17689847946167,1.0,255.3209240436554,0.98,34.8785035610199
1717,900,2072,0.8,5.535279273986816,0.96,69.53858947753906,0.96,59.32033610343933
1718,800,1877,0.8,0.2971358299255371,0.94,68.14487528800964,0.88,28.518983125686646
1719,850,1996,0.84,18.03766369819641,0.92,102.86622428894043,0.94,50.37024712562561
1720,900,2073,0.82,11.201600313186646,0.9,77.9871141910553,0.9,104.93345165252686
1721,850,1997,0.78,9.780750513076782,0.92,94.80744647979736,0.88,83.2550163269043
1722,850,1955,0.8,2.7302417755126953,0.94,97.71720433235168,0.9,72.28601431846619
1723,900,2074,0.84,10.99160122871399,0.96,24.869648218154907,0.96,66.48096680641174
1724,800,1825,0.8,5.403475761413574,0.94,91.35324764251709,0.9,6.3395538330078125
1725,800,1844,0.76,7.079559087753296,0.86,34.34260535240173,0.86,0.1958780288696289
1726,850,1998,0.86,11.847546339035034,0.96,118.30051279067993,0.94,64.55125832557678
1727,800,1878,0.82,3.568753242492676,0.94,66.19832801818848,0.94,65.718501329422
1728,850,2014,0.86,9.76936411857605,0.94,128.2544858455658,0.98,62.27237010002136
1729,800,1907,0.8,6.2240824699401855,0.9,87.87548327445984,0.94,66.6758816242218
1730,900,2044,0.88,29.272432327270508,0.94,201.1756353378296,0.98,76.23418235778809
1731,900,2075,0.94,10.653790712356567,0.98,88.50050258636475,0.98,45.60009169578552
1732,850,1956,0.84,3.122528076171875,0.98,135.67140793800354,0.98,66.17257857322693
1733,800,1879,0.8,6.241735219955444,0.86,51.034611225128174,0.98,69.79281687736511
1734,800,1908,0.84,16.820054292678833,0.9,77.8298282623291,0.86,65.85897588729858
1735,850,1957,0.82,5.416671514511108,0.9,56.802536725997925,0.94,47.94541120529175
1736,900,2076,0.86,24.084624528884888,0.96,80.94314432144165,0.94,94.19104170799255
1737,850,1958,0.84,12.740619421005249,0.96,54.96980309486389,0.98,33.19540190696716
1738,900,2045,0.86,28.133810997009277,0.98,110.79965686798096,0.92,7.2177064418792725
1739,800,1845,0.8,21.267497539520264,0.92,125.94692277908325,0.92,72.52043151855469
1740,800,1880,0.86,10.288620948791504,0.96,136.68444776535034,0.92,62.69150948524475
1741,800,1909,0.76,17.445104598999023,0.94,97.51573991775513,0.88,56.897305727005005
1742,850,1999,0.88,12.022403240203857,0.98,144.6634726524353,0.94,81.02533078193665
1743,900,2077,0.84,14.903637647628784,0.96,199.42477583885193,0.92,26.188294172286987
1744,800,1826,0.82,5.649721145629883,0.96,134.95209741592407,0.92,0.2911405563354492
1745,800,1881,0.78,14.80861234664917,0.98,135.23220491409302,0.92,44.24307203292847
1746,900,2078,0.88,7.208511114120483,0.96,142.12316131591797,0.9,22.847727060317993
1747,850,2000,0.8,5.909305572509766,0.98,116.5824875831604,0.9,92.78819108009338
1748,850,2015,0.8,20.890164613723755,0.92,71.75024771690369,0.94,71.54620504379272
1749,800,1846,0.84,16.95864176750183,0.9,91.68636178970337,0.92,19.0455641746521
1750,800,1910,0.76,4.621453046798706,0.94,25.498311281204224,0.92,18.342894554138184
1751,900,2079,0.82,10.40643048286438,0.98,116.68312621116638,0.94,19.670540809631348
1752,850,2016,0.96,15.523118019104004,0.96,173.63223671913147,0.96,26.501579999923706
1753,900,2046,0.84,10.896252393722534,0.94,101.77041959762573,0.96,61.64573287963867
1754,800,1911,0.78,0.6457729339599609,0.94,10.764000654220581,0.86,34.658113956451416
1755,900,2080,0.84,3.640254020690918,0.94,85.68257927894592,0.96,97.00506639480591
1756,800,1847,0.74,21.84380269050598,0.9,92.6335346698761,0.94,67.25644898414612
1757,800,1912,0.74,3.2982842922210693,0.9,138.01505970954895,0.86,51.29077672958374
1758,850,1935,0.88,2.8949077129364014,0.96,133.44984483718872,0.94,61.79134678840637
1759,800,1882,0.86,31.844394207000732,0.96,174.6450319290161,0.96,61.030763149261475
1760,850,1959,0.92,14.908342838287354,0.96,120.35416674613953,0.94,3.081972360610962
1761,900,2081,0.88,3.921459197998047,0.98,147.0462110042572,0.96,54.350183963775635
1762,850,2001,0.84,3.441924810409546,0.9,90.36225986480713,0.88,9.937801599502563
1763,900,2047,0.86,9.248687028884888,0.96,73.32778978347778,0.96,29.690008640289307
1764,800,1913,0.82,15.336798191070557,0.94,24.261786699295044,0.94,12.087579488754272
1765,850,1936,0.8,1.3674125671386719,0.98,151.84446620941162,0.92,33.7339653968811
1766,800,1848,0.84,12.8691565990448,0.9,99.6806709766388,0.92,53.32416796684265
1767,850,2017,0.84,14.716129302978516,0.92,94.82023930549622,0.92,50.13359975814819
1768,900,2048,0.9,27.84935975074768,0.98,143.39531636238098,0.94,84.46490693092346
1769,900,2082,0.9,23.323167085647583,0.96,111.77919697761536,1.0,25.524718284606934
1770,850,1937,0.88,7.097167730331421,0.98,61.12409853935242,0.96,39.74787926673889
1771,850,2018,0.88,9.840870141983032,0.96,36.35470151901245,0.98,6.586266279220581
1772,900,2049,0.88,2.690871000289917,0.98,159.89980149269104,0.92,0.04921293258666992
1773,800,1849,0.92,15.648131847381592,0.98,183.87730407714844,0.98,68.01833081245422
1774,800,1883,0.78,10.797327995300293,0.92,195.96587324142456,0.86,13.797689199447632
1775,850,1938,0.76,14.35149073600769,0.96,107.11398792266846,0.94,63.50705909729004
