,model,n,p,k,seed,method,time,accuracy,n_iters
11241,logistic,300,500,50,1249,SCOPE_jit,1.3449343499996758,0.44,8.0
11242,logistic,300,500,50,1249,SCOPE,25.95253758400213,0.44,8.0
11243,logistic,300,500,50,1249,GraSP_jit,2.302666195999336,0.52,34.0
11244,logistic,300,500,50,1249,GraSP,104.67034993099878,0.52,34.0
11245,logistic,300,500,50,1249,IHT_jit,0.35311819200069294,0.62,3.0
11246,logistic,300,500,50,1249,IHT,0.5859233789997234,0.62,3.0
11247,logistic,300,500,50,1249,HTP_jit,0.32719703200200456,0.64,3.0
11248,logistic,300,500,50,1249,HTP,1.6901860750003834,0.64,3.0
11249,logistic,300,500,50,1249,CVXPY,0.8363337629998568,0.6,0.0
11250,logistic,300,500,50,1250,SCOPE_jit,1.0430933120005648,0.44,15.0
11251,logistic,300,500,50,1250,SCOPE,19.867234083998483,0.46,16.0
11252,logistic,300,500,50,1250,GraSP_jit,4.788518471999851,0.52,73.0
11253,logistic,300,500,50,1250,GraSP,202.75152971499847,0.52,73.0
11254,logistic,300,500,50,1250,IHT_jit,0.26014895100161084,0.56,2.0
11255,logistic,300,500,50,1250,IHT,0.3660658490007336,0.56,2.0
11256,logistic,300,500,50,1250,HTP_jit,0.2796848649995809,0.56,3.0
11257,logistic,300,500,50,1250,HTP,1.185099572998297,0.56,3.0
11258,logistic,300,500,50,1250,CVXPY,0.801548952000303,0.66,0.0
11259,logistic,300,500,50,1251,SCOPE_jit,0.8678076359974511,0.42,10.0
11260,logistic,300,500,50,1251,SCOPE,16.03911722200064,0.42,10.0
11261,logistic,300,500,50,1251,GraSP_jit,4.087487332999444,0.48,69.0
11262,logistic,300,500,50,1251,GraSP,206.8171892800019,0.48,69.0
11263,logistic,300,500,50,1251,IHT_jit,0.3355325470001844,0.48,2.0
11264,logistic,300,500,50,1251,IHT,0.49447611499999766,0.48,2.0
11265,logistic,300,500,50,1251,HTP_jit,0.29669456199917477,0.48,3.0
11266,logistic,300,500,50,1251,HTP,2.071676887997455,0.48,3.0
11267,logistic,300,500,50,1251,CVXPY,0.7665166320002754,0.52,0.0
11268,logistic,300,500,50,1252,SCOPE_jit,0.7281915549974656,0.48,8.0
11269,logistic,300,500,50,1252,SCOPE,13.282280209998135,0.48,8.0
11270,logistic,300,500,50,1252,GraSP_jit,4.464176510999096,0.5,67.0
11271,logistic,300,500,50,1252,GraSP,213.68574096299926,0.5,67.0
11272,logistic,300,500,50,1252,IHT_jit,0.27003536299889674,0.56,2.0
11273,logistic,300,500,50,1252,IHT,0.8085981250005716,0.56,2.0
11274,logistic,300,500,50,1252,HTP_jit,0.35339326599932974,0.56,1.0
11275,logistic,300,500,50,1252,HTP,0.5916005139988556,0.56,1.0
11276,logistic,300,500,50,1252,CVXPY,0.8863038329982373,0.6,0.0
11277,logistic,300,500,50,1253,SCOPE_jit,0.8297620599987567,0.36,8.0
11278,logistic,300,500,50,1253,SCOPE,12.880167101000552,0.36,8.0
11279,logistic,300,500,50,1253,GraSP_jit,6.802280420000898,0.44,99.0
11280,logistic,300,500,50,1253,GraSP,330.7710411920016,0.44,99.0
11281,logistic,300,500,50,1253,IHT_jit,0.30436873199869297,0.48,2.0
11282,logistic,300,500,50,1253,IHT,0.4649179119987821,0.48,2.0
11283,logistic,300,500,50,1253,HTP_jit,0.29962250600146945,0.44,4.0
11284,logistic,300,500,50,1253,HTP,2.44210675299837,0.44,4.0
11285,logistic,300,500,50,1253,CVXPY,0.8166606439990574,0.54,0.0
11286,logistic,300,500,50,1254,SCOPE_jit,0.7636218689985981,0.46,10.0
11287,logistic,300,500,50,1254,SCOPE,9.603127456000948,0.44,9.0
11288,logistic,300,500,50,1254,GraSP_jit,5.959141698996973,0.38,99.0
11289,logistic,300,500,50,1254,GraSP,303.9254394689997,0.38,99.0
11290,logistic,300,500,50,1254,IHT_jit,0.32128903299962985,0.5,5.0
11291,logistic,300,500,50,1254,IHT,0.6129820870010008,0.5,5.0
11292,logistic,300,500,50,1254,HTP_jit,0.32769483299853164,0.48,2.0
11293,logistic,300,500,50,1254,HTP,0.9613111290018423,0.48,2.0
11294,logistic,300,500,50,1254,CVXPY,0.7688397249985428,0.64,0.0
11295,logistic,300,500,50,1255,SCOPE_jit,0.7959676020000188,0.34,8.0
11296,logistic,300,500,50,1255,SCOPE,14.418953642998531,0.34,8.0
11297,logistic,300,500,50,1255,GraSP_jit,4.71855639000205,0.54,84.0
11298,logistic,300,500,50,1255,GraSP,219.8070447880018,0.54,84.0
11299,logistic,300,500,50,1255,IHT_jit,0.2655896110009053,0.48,3.0
11300,logistic,300,500,50,1255,IHT,0.5114683159990818,0.48,3.0
11301,logistic,300,500,50,1255,HTP_jit,0.2781944110029144,0.5,3.0
11302,logistic,300,500,50,1255,HTP,1.3819463909967453,0.5,3.0
11303,logistic,300,500,50,1255,CVXPY,0.7828038399966317,0.5,0.0
11304,logistic,300,500,50,1256,SCOPE_jit,0.6698227410015534,0.42,9.0
11305,logistic,300,500,50,1256,SCOPE,10.600130351002008,0.42,9.0
11306,logistic,300,500,50,1256,GraSP_jit,1.8825919480004814,0.46,24.0
11307,logistic,300,500,50,1256,GraSP,69.16322168499755,0.46,24.0
11308,logistic,300,500,50,1256,IHT_jit,0.26715786500062677,0.56,4.0
11309,logistic,300,500,50,1256,IHT,0.5482667079995736,0.56,4.0
11310,logistic,300,500,50,1256,HTP_jit,0.3099237169990374,0.54,2.0
11311,logistic,300,500,50,1256,HTP,0.8922982349977246,0.54,2.0
11312,logistic,300,500,50,1256,CVXPY,0.8097246869983792,0.58,0.0
11313,logistic,300,500,50,1257,SCOPE_jit,0.5990713600003801,0.5,7.0
11314,logistic,300,500,50,1257,SCOPE,6.669813925000199,0.5,7.0
11315,logistic,300,500,50,1257,GraSP_jit,1.6990459879998525,0.5,22.0
11316,logistic,300,500,50,1257,GraSP,81.3860431580033,0.5,22.0
11317,logistic,300,500,50,1257,IHT_jit,0.37266306200035615,0.48,2.0
11318,logistic,300,500,50,1257,IHT,0.67743989399969,0.48,2.0
11319,logistic,300,500,50,1257,HTP_jit,0.3403020629993989,0.5,4.0
11320,logistic,300,500,50,1257,HTP,2.5925282549978874,0.5,4.0
11321,logistic,300,500,50,1257,CVXPY,0.8370660119981039,0.56,0.0
11322,logistic,300,500,50,1258,SCOPE_jit,0.7892218400011188,0.42,12.0
11323,logistic,300,500,50,1258,SCOPE,15.90819624299911,0.42,12.0
11324,logistic,300,500,50,1258,GraSP_jit,4.03835146700294,0.46,68.0
11325,logistic,300,500,50,1258,GraSP,210.05906515800234,0.46,68.0
11326,logistic,300,500,50,1258,IHT_jit,0.3252599170009489,0.54,2.0
11327,logistic,300,500,50,1258,IHT,0.4416519820006215,0.54,2.0
11328,logistic,300,500,50,1258,HTP_jit,0.2890157159999944,0.5,2.0
11329,logistic,300,500,50,1258,HTP,1.0410127519971866,0.5,2.0
11330,logistic,300,500,50,1258,CVXPY,0.8339217819993792,0.58,0.0
11331,logistic,300,500,50,1259,SCOPE_jit,1.1280467360011244,0.44,11.0
11332,logistic,300,500,50,1259,SCOPE,21.831580537000264,0.44,11.0
11333,logistic,300,500,50,1259,GraSP_jit,3.349358089002635,0.58,52.0
11334,logistic,300,500,50,1259,GraSP,144.13463708999916,0.58,52.0
11335,logistic,300,500,50,1259,IHT_jit,0.2723473929981992,0.58,4.0
11336,logistic,300,500,50,1259,IHT,0.5316591890004929,0.58,4.0
11337,logistic,300,500,50,1259,HTP_jit,0.28036809300101595,0.54,3.0
11338,logistic,300,500,50,1259,HTP,1.5839794679995975,0.54,3.0
11339,logistic,300,500,50,1259,CVXPY,0.7895579879987054,0.62,0.0
11340,logistic,300,500,50,1260,SCOPE_jit,1.0227702009997302,0.52,8.0
11341,logistic,300,500,50,1260,SCOPE,9.382536543000242,0.52,8.0
11342,logistic,300,500,50,1260,GraSP_jit,7.7138852150001185,0.56,99.0
11343,logistic,300,500,50,1260,GraSP,350.144137407,0.56,99.0
11344,logistic,300,500,50,1260,IHT_jit,0.4746322169994528,0.58,2.0
11345,logistic,300,500,50,1260,IHT,0.5757033680001769,0.58,2.0
11346,logistic,300,500,50,1260,HTP_jit,0.31775238000045647,0.6,2.0
11347,logistic,300,500,50,1260,HTP,1.477306769000279,0.6,2.0
11348,logistic,300,500,50,1260,CVXPY,1.2305926290009666,0.64,0.0
11349,logistic,300,500,50,1261,SCOPE_jit,0.6860439360007149,0.46,8.0
11350,logistic,300,500,50,1261,SCOPE,8.806663870998818,0.46,8.0
11351,logistic,300,500,50,1261,GraSP_jit,1.73376745799942,0.52,16.0
11352,logistic,300,500,50,1261,GraSP,65.53150713499963,0.52,16.0
11353,logistic,300,500,50,1261,IHT_jit,0.27010683300068195,0.42,4.0
11354,logistic,300,500,50,1261,IHT,1.1175657399999182,0.42,4.0
11355,logistic,300,500,50,1261,HTP_jit,0.3408148739999888,0.44,2.0
11356,logistic,300,500,50,1261,HTP,1.6713557789989864,0.44,2.0
11357,logistic,300,500,50,1261,CVXPY,1.2704099849997874,0.56,0.0
11358,logistic,300,500,50,1262,SCOPE_jit,1.2686322099998506,0.42,13.0
11359,logistic,300,500,50,1262,SCOPE,21.162752484999146,0.42,13.0
11360,logistic,300,500,50,1262,GraSP_jit,1.7386811039996246,0.54,19.0
11361,logistic,300,500,50,1262,GraSP,73.49902942100016,0.54,19.0
11362,logistic,300,500,50,1262,IHT_jit,0.3777133830008097,0.52,3.0
11363,logistic,300,500,50,1262,IHT,0.8331603689985059,0.52,3.0
11364,logistic,300,500,50,1262,HTP_jit,0.3131929949995538,0.54,2.0
11365,logistic,300,500,50,1262,HTP,1.816738217999955,0.54,2.0
11366,logistic,300,500,50,1262,CVXPY,0.8295272059986019,0.54,0.0
11367,logistic,300,500,50,1263,SCOPE_jit,1.4462352989994542,0.38,11.0
11368,logistic,300,500,50,1263,SCOPE,36.14473104600074,0.38,11.0
11369,logistic,300,500,50,1263,GraSP_jit,8.820932553999228,0.44,99.0
11370,logistic,300,500,50,1263,GraSP,338.6593357689999,0.44,99.0
11371,logistic,300,500,50,1263,IHT_jit,0.37500409899985243,0.54,2.0
11372,logistic,300,500,50,1263,IHT,0.42828019599983236,0.54,2.0
11373,logistic,300,500,50,1263,HTP_jit,0.25958031799927994,0.52,2.0
11374,logistic,300,500,50,1263,HTP,1.1416906240010576,0.52,2.0
11375,logistic,300,500,50,1263,CVXPY,0.8062321040015377,0.56,0.0
11376,logistic,300,500,50,1264,SCOPE_jit,0.8645367890003399,0.44,9.0
11377,logistic,300,500,50,1264,SCOPE,16.9666591109999,0.44,9.0
11378,logistic,300,500,50,1264,GraSP_jit,5.0403217720013345,0.44,76.0
11379,logistic,300,500,50,1264,GraSP,224.15611216499929,0.44,76.0
11380,logistic,300,500,50,1264,IHT_jit,0.2529992170002515,0.56,2.0
11381,logistic,300,500,50,1264,IHT,0.6865862249997008,0.56,2.0
11382,logistic,300,500,50,1264,HTP_jit,0.2821882469997945,0.54,3.0
11383,logistic,300,500,50,1264,HTP,1.6050417049991665,0.54,3.0
11384,logistic,300,500,50,1264,CVXPY,0.8542519920010818,0.56,0.0
11385,logistic,300,500,50,1265,SCOPE_jit,0.7731921359991247,0.38,9.0
11386,logistic,300,500,50,1265,SCOPE,21.795981545999894,0.4,10.0
11387,logistic,300,500,50,1265,GraSP_jit,4.0010153650000575,0.44,50.0
11388,logistic,300,500,50,1265,GraSP,172.01183906799997,0.44,50.0
11389,logistic,300,500,50,1265,IHT_jit,0.3130896729999222,0.5,5.0
11390,logistic,300,500,50,1265,IHT,0.7116756720006379,0.5,5.0
11391,logistic,300,500,50,1265,HTP_jit,0.2921563670006435,0.5,4.0
11392,logistic,300,500,50,1265,HTP,2.4268475600001693,0.5,4.0
11393,logistic,300,500,50,1265,CVXPY,0.7962365769999451,0.58,0.0
11394,logistic,300,500,50,1266,SCOPE_jit,0.7457212369990884,0.4,9.0
11395,logistic,300,500,50,1266,SCOPE,13.434957405001114,0.4,9.0
11396,logistic,300,500,50,1266,GraSP_jit,5.503417387000809,0.48,99.0
11397,logistic,300,500,50,1266,GraSP,263.727366748999,0.48,99.0
11398,logistic,300,500,50,1266,IHT_jit,0.27197599000101036,0.5,3.0
11399,logistic,300,500,50,1266,IHT,0.7215176490008162,0.5,3.0
11400,logistic,300,500,50,1266,HTP_jit,0.2977803699996002,0.5,4.0
11401,logistic,300,500,50,1266,HTP,1.7686195609985589,0.5,4.0
11402,logistic,300,500,50,1266,CVXPY,0.856666262001454,0.5,0.0
11403,logistic,300,500,50,1267,SCOPE_jit,1.2556969719989866,0.36,11.0
11404,logistic,300,500,50,1267,SCOPE,26.4619477060005,0.36,11.0
11405,logistic,300,500,50,1267,GraSP_jit,6.6077759330000845,0.4,99.0
11406,logistic,300,500,50,1267,GraSP,326.7826391689996,0.4,99.0
11407,logistic,300,500,50,1267,IHT_jit,0.259602834999896,0.44,3.0
11408,logistic,300,500,50,1267,IHT,0.714677945999938,0.44,3.0
11409,logistic,300,500,50,1267,HTP_jit,0.3200251729995216,0.42,3.0
11410,logistic,300,500,50,1267,HTP,2.2622121139993396,0.42,3.0
11411,logistic,300,500,50,1267,CVXPY,1.0034511350004323,0.48,0.0
11412,logistic,300,500,50,1268,SCOPE_jit,0.8237497709997115,0.46,7.0
11413,logistic,300,500,50,1268,SCOPE,13.060779034998632,0.46,7.0
11414,logistic,300,500,50,1268,GraSP_jit,2.9736040999996476,0.5,50.0
11415,logistic,300,500,50,1268,GraSP,140.59565393000048,0.5,50.0
11416,logistic,300,500,50,1268,IHT_jit,0.2681412359997921,0.52,3.0
11417,logistic,300,500,50,1268,IHT,0.45181347399920924,0.52,3.0
11418,logistic,300,500,50,1268,HTP_jit,0.29304462900108774,0.54,3.0
11419,logistic,300,500,50,1268,HTP,2.441329362000033,0.54,3.0
11420,logistic,300,500,50,1268,CVXPY,0.7975823819997458,0.58,0.0
11421,logistic,300,500,50,1269,SCOPE_jit,0.9581815910005389,0.48,10.0
11422,logistic,300,500,50,1269,SCOPE,21.854562758999236,0.48,10.0
11423,logistic,300,500,50,1269,GraSP_jit,6.434121481999682,0.48,99.0
11424,logistic,300,500,50,1269,GraSP,319.27665628999966,0.48,99.0
11425,logistic,300,500,50,1269,IHT_jit,0.25532778300112113,0.6,2.0
11426,logistic,300,500,50,1269,IHT,0.5870151519993669,0.6,2.0
11427,logistic,300,500,50,1269,HTP_jit,0.26974540099945443,0.58,3.0
11428,logistic,300,500,50,1269,HTP,2.0427402400000574,0.58,3.0
11429,logistic,300,500,50,1269,CVXPY,0.836583034000796,0.6,0.0
11430,logistic,300,500,50,1270,SCOPE_jit,3.2156121589996474,0.32,13.0
11431,logistic,300,500,50,1270,SCOPE,63.51195484699929,0.32,13.0
11432,logistic,300,500,50,1270,GraSP_jit,5.812703966001209,0.46,96.0
11433,logistic,300,500,50,1270,GraSP,320.56437734300016,0.46,96.0
11434,logistic,300,500,50,1270,IHT_jit,0.3090977970005042,0.6,2.0
11435,logistic,300,500,50,1270,IHT,0.7596562080016156,0.6,2.0
11436,logistic,300,500,50,1270,HTP_jit,0.33112412999980734,0.6,3.0
11437,logistic,300,500,50,1270,HTP,1.9981471189985314,0.6,3.0
11438,logistic,300,500,50,1270,CVXPY,0.9512458480003261,0.56,0.0
11439,logistic,300,500,50,1271,SCOPE_jit,0.8834359109987417,0.42,7.0
11440,logistic,300,500,50,1271,SCOPE,12.130884723001145,0.42,7.0
11441,logistic,300,500,50,1271,GraSP_jit,7.181443849998686,0.48,99.0
11442,logistic,300,500,50,1271,GraSP,315.3466204920005,0.48,99.0
11443,logistic,300,500,50,1271,IHT_jit,0.3205921569988277,0.58,4.0
11444,logistic,300,500,50,1271,IHT,0.8997072879992629,0.58,4.0
11445,logistic,300,500,50,1271,HTP_jit,0.4126081680005882,0.52,2.0
11446,logistic,300,500,50,1271,HTP,1.5747535779992177,0.52,2.0
11447,logistic,300,500,50,1271,CVXPY,0.8326502750005602,0.54,0.0
11448,logistic,300,500,50,1272,SCOPE_jit,0.7067779110002448,0.5,10.0
11449,logistic,300,500,50,1272,SCOPE,14.536247172000003,0.5,10.0
11450,logistic,300,500,50,1272,GraSP_jit,2.407762917000582,0.6,34.0
11451,logistic,300,500,50,1272,GraSP,107.96397788700051,0.6,34.0
11452,logistic,300,500,50,1272,IHT_jit,0.26818282100066426,0.54,2.0
11453,logistic,300,500,50,1272,IHT,0.6292632869990484,0.54,2.0
11454,logistic,300,500,50,1272,HTP_jit,0.2668691270009731,0.54,2.0
11455,logistic,300,500,50,1272,HTP,0.932758852999541,0.54,2.0
11456,logistic,300,500,50,1272,CVXPY,0.8580799949995708,0.68,0.0
11457,logistic,300,500,50,1273,SCOPE_jit,0.6378165369987983,0.46,8.0
11458,logistic,300,500,50,1273,SCOPE,6.194737361998705,0.46,8.0
11459,logistic,300,500,50,1273,GraSP_jit,4.509114545000557,0.54,68.0
11460,logistic,300,500,50,1273,GraSP,199.007029675,0.54,68.0
11461,logistic,300,500,50,1273,IHT_jit,0.2552693640009238,0.52,2.0
11462,logistic,300,500,50,1273,IHT,0.7941652800000156,0.52,2.0
11463,logistic,300,500,50,1273,HTP_jit,0.4260352619985497,0.52,2.0
11464,logistic,300,500,50,1273,HTP,0.9478396380000049,0.52,2.0
11465,logistic,300,500,50,1273,CVXPY,0.8927838390009128,0.54,0.0
11466,logistic,300,500,50,1274,SCOPE_jit,0.9731179789996531,0.52,8.0
11467,logistic,300,500,50,1274,SCOPE,17.542666704999647,0.52,8.0
11468,logistic,300,500,50,1274,GraSP_jit,7.902088151000498,0.42,99.0
11469,logistic,300,500,50,1274,GraSP,357.02690546600024,0.42,99.0
11470,logistic,300,500,50,1274,IHT_jit,0.2699600260002626,0.52,2.0
11471,logistic,300,500,50,1274,IHT,1.248740438000823,0.52,2.0
11472,logistic,300,500,50,1274,HTP_jit,0.27711861100033275,0.56,3.0
11473,logistic,300,500,50,1274,HTP,1.489521514999069,0.56,3.0
11474,logistic,300,500,50,1274,CVXPY,0.7866423810010019,0.56,0.0
11475,logistic,300,500,50,1275,SCOPE_jit,0.8265635190000467,0.52,9.0
11476,logistic,300,500,50,1275,SCOPE,16.648124491999624,0.52,9.0
11477,logistic,300,500,50,1275,GraSP_jit,5.904148902000088,0.44,99.0
11478,logistic,300,500,50,1275,GraSP,268.49538708,0.44,99.0
11479,logistic,300,500,50,1275,IHT_jit,0.269074701000136,0.56,3.0
11480,logistic,300,500,50,1275,IHT,0.5731075450003118,0.56,3.0
11481,logistic,300,500,50,1275,HTP_jit,0.2709285830005683,0.54,2.0
11482,logistic,300,500,50,1275,HTP,1.3369071659999463,0.54,2.0
11483,logistic,300,500,50,1275,CVXPY,0.813868626999465,0.58,0.0
11484,logistic,300,500,50,1276,SCOPE_jit,0.759732915999848,0.38,9.0
11485,logistic,300,500,50,1276,SCOPE,14.54630616400027,0.38,9.0
11486,logistic,300,500,50,1276,GraSP_jit,4.6030816069996945,0.44,73.0
11487,logistic,300,500,50,1276,GraSP,213.906354793,0.44,73.0
11488,logistic,300,500,50,1276,IHT_jit,0.30722704799882194,0.46,2.0
11489,logistic,300,500,50,1276,IHT,0.3797762659996806,0.46,2.0
11490,logistic,300,500,50,1276,HTP_jit,0.2860259689987288,0.42,3.0
11491,logistic,300,500,50,1276,HTP,2.1404352779991314,0.42,3.0
11492,logistic,300,500,50,1276,CVXPY,0.8590754770011699,0.54,0.0
11493,logistic,300,500,50,1277,SCOPE_jit,3.0384352790006233,0.44,11.0
11494,logistic,300,500,50,1277,SCOPE,69.00007096799891,0.44,11.0
11495,logistic,300,500,50,1277,GraSP_jit,4.5867686809997394,0.48,80.0
11496,logistic,300,500,50,1277,GraSP,226.1797932419995,0.48,80.0
11497,logistic,300,500,50,1277,IHT_jit,0.2723824690001493,0.6,4.0
11498,logistic,300,500,50,1277,IHT,0.8820690049997211,0.6,4.0
11499,logistic,300,500,50,1277,HTP_jit,0.27224440400095773,0.58,2.0
11500,logistic,300,500,50,1277,HTP,1.5279083059995173,0.58,2.0
11501,logistic,300,500,50,1277,CVXPY,0.8864883039987035,0.66,0.0
11502,logistic,300,500,50,1278,SCOPE_jit,0.8303341259997978,0.46,10.0
11503,logistic,300,500,50,1278,SCOPE,19.750522446000105,0.48,9.0
11504,logistic,300,500,50,1278,GraSP_jit,2.7316478969987656,0.48,40.0
11505,logistic,300,500,50,1278,GraSP,115.68974940699991,0.48,40.0
11506,logistic,300,500,50,1278,IHT_jit,0.28361413099992205,0.46,1.0
11507,logistic,300,500,50,1278,IHT,0.5230400820000796,0.46,1.0
11508,logistic,300,500,50,1278,HTP_jit,0.26428998000119464,0.46,2.0
11509,logistic,300,500,50,1278,HTP,0.8525454120026552,0.46,2.0
11510,logistic,300,500,50,1278,CVXPY,0.8748714989997097,0.62,0.0
11511,logistic,300,500,50,1279,SCOPE_jit,0.8750046259992814,0.36,11.0
11512,logistic,300,500,50,1279,SCOPE,19.5294803709985,0.36,11.0
11513,logistic,300,500,50,1279,GraSP_jit,2.310655985998892,0.4,35.0
11514,logistic,300,500,50,1279,GraSP,97.1206187759999,0.4,35.0
11515,logistic,300,500,50,1279,IHT_jit,0.30648176400063676,0.46,2.0
11516,logistic,300,500,50,1279,IHT,0.31361162299799616,0.46,2.0
11517,logistic,300,500,50,1279,HTP_jit,0.27956327900028555,0.5,3.0
11518,logistic,300,500,50,1279,HTP,1.1951560800007428,0.5,3.0
11519,logistic,300,500,50,1279,CVXPY,0.7815457480028272,0.52,0.0
11520,logistic,300,500,50,1280,SCOPE_jit,4.3509904089987685,0.44,11.0
11521,logistic,300,500,50,1280,SCOPE,72.90421745999993,0.44,11.0
11522,logistic,300,500,50,1280,GraSP_jit,6.921292971001094,0.42,99.0
11523,logistic,300,500,50,1280,GraSP,302.7064822499997,0.42,99.0
11524,logistic,300,500,50,1280,IHT_jit,0.263221514000179,0.5,2.0
11525,logistic,300,500,50,1280,IHT,0.556813045997842,0.5,2.0
11526,logistic,300,500,50,1280,HTP_jit,0.27121577900106786,0.5,2.0
11527,logistic,300,500,50,1280,HTP,1.2001644179981668,0.5,2.0
11528,logistic,300,500,50,1280,CVXPY,0.8104397620008967,0.56,0.0
11529,logistic,300,500,50,1281,SCOPE_jit,0.8081064469988632,0.48,9.0
11530,logistic,300,500,50,1281,SCOPE,14.48359063600219,0.48,9.0
11531,logistic,300,500,50,1281,GraSP_jit,2.2499794239993207,0.62,34.0
11532,logistic,300,500,50,1281,GraSP,103.96074096699886,0.62,34.0
11533,logistic,300,500,50,1281,IHT_jit,0.3927712100012286,0.46,1.0
11534,logistic,300,500,50,1281,IHT,0.8371430989973305,0.46,1.0
11535,logistic,300,500,50,1281,HTP_jit,0.2820326479995856,0.46,3.0
11536,logistic,300,500,50,1281,HTP,2.797373979999975,0.46,3.0
11537,logistic,300,500,50,1281,CVXPY,0.8478052020000177,0.54,0.0
11538,logistic,300,500,50,1282,SCOPE_jit,0.9365095139983168,0.4,8.0
11539,logistic,300,500,50,1282,SCOPE,9.682775015000516,0.4,8.0
11540,logistic,300,500,50,1282,GraSP_jit,1.8343759489980584,0.54,22.0
11541,logistic,300,500,50,1282,GraSP,64.1129337780003,0.54,22.0
11542,logistic,300,500,50,1282,IHT_jit,0.31177082499925746,0.48,1.0
11543,logistic,300,500,50,1282,IHT,0.5356548119998479,0.48,1.0
11544,logistic,300,500,50,1282,HTP_jit,0.36430915399978403,0.5,2.0
11545,logistic,300,500,50,1282,HTP,4.087845792000735,0.5,2.0
11546,logistic,300,500,50,1282,CVXPY,0.8345315219994518,0.5,0.0
11547,logistic,300,500,50,1283,SCOPE_jit,1.9220405649975874,0.34,13.0
11548,logistic,300,500,50,1283,SCOPE,37.46511920899866,0.34,13.0
11549,logistic,300,500,50,1283,GraSP_jit,6.438380924999365,0.46,99.0
11550,logistic,300,500,50,1283,GraSP,316.5196864949976,0.46,99.0
11551,logistic,300,500,50,1283,IHT_jit,0.27284961199984537,0.52,4.0
11552,logistic,300,500,50,1283,IHT,0.5793606489969534,0.52,4.0
11553,logistic,300,500,50,1283,HTP_jit,0.3564629739994416,0.54,2.0
11554,logistic,300,500,50,1283,HTP,1.1478283899996313,0.54,2.0
11555,logistic,300,500,50,1283,CVXPY,1.0821407370021916,0.52,0.0
11556,logistic,300,500,50,1284,SCOPE_jit,0.7980760899990855,0.36,11.0
11557,logistic,300,500,50,1284,SCOPE,14.911733287997777,0.36,11.0
11558,logistic,300,500,50,1284,GraSP_jit,3.129528167002718,0.46,32.0
11559,logistic,300,500,50,1284,GraSP,80.76771294100035,0.46,32.0
11560,logistic,300,500,50,1284,IHT_jit,0.2637497639989306,0.5,1.0
11561,logistic,300,500,50,1284,IHT,0.714256593000755,0.5,1.0
11562,logistic,300,500,50,1284,HTP_jit,0.2631811169994762,0.5,1.0
11563,logistic,300,500,50,1284,HTP,0.6741183440026361,0.5,1.0
11564,logistic,300,500,50,1284,CVXPY,0.8139983339970058,0.56,0.0
11565,logistic,300,500,50,1285,SCOPE_jit,0.7607548229971144,0.36,12.0
