,model,n,p,k,seed,method,time,accurary
1699,logistic,900,500,50,189,HTP,0.9377554398961365,0.88
1700,logistic,900,500,50,189,CVXPY,9.352062465855852,0.92
1701,logistic,900,500,50,190,SCOPE,27.593044302193448,1.0
1702,logistic,900,500,50,190,SCOPE_jit,1.7131541080307215,0.98
1703,logistic,900,500,50,190,GraSP,19.264784116996452,0.98
1704,logistic,900,500,50,190,GraSP_jit,1.108434395166114,0.94
1705,logistic,900,500,50,190,IHT_jit,0.34337754896841943,0.76
1706,logistic,900,500,50,190,IHT,0.4623041439335793,0.76
1707,logistic,900,500,50,190,HTP_jit,0.3233750290237367,0.8
1708,logistic,900,500,50,190,HTP,1.1332589080557227,0.8
1709,logistic,900,500,50,190,CVXPY,9.552032428095117,0.94
1710,logistic,1000,500,50,191,SCOPE,11.217376985121518,1.0
1711,logistic,1000,500,50,191,SCOPE_jit,0.7737015360035002,1.0
1712,logistic,1000,500,50,191,GraSP,4.3345772018656135,1.0
1713,logistic,1000,500,50,191,GraSP_jit,0.6131332451477647,1.0
1714,logistic,1000,500,50,191,IHT_jit,0.35183501802384853,0.88
1715,logistic,1000,500,50,191,IHT,0.24390249303542078,0.88
1716,logistic,1000,500,50,191,HTP_jit,0.36749217193573713,0.92
1717,logistic,1000,500,50,191,HTP,0.5148820709437132,0.92
1718,logistic,1000,500,50,191,CVXPY,11.550049023004249,0.98
1719,logistic,1000,500,50,192,SCOPE,12.57882013102062,1.0
1720,logistic,1000,500,50,192,SCOPE_jit,0.9505887839477509,1.0
1721,logistic,1000,500,50,192,GraSP,13.326347261900082,1.0
1722,logistic,1000,500,50,192,GraSP_jit,1.3393600629642606,1.0
1723,logistic,1000,500,50,192,IHT_jit,0.3019572379998863,0.9
1724,logistic,1000,500,50,192,IHT,0.3134385289158672,0.9
1725,logistic,1000,500,50,192,HTP_jit,0.34327637893147767,0.9
1726,logistic,1000,500,50,192,HTP,0.3809519470669329,0.9
1727,logistic,1000,500,50,192,CVXPY,9.040932323085144,0.94
1728,logistic,1000,500,50,193,SCOPE,12.725585607811809,1.0
1729,logistic,1000,500,50,193,SCOPE_jit,1.0262179099954665,1.0
1730,logistic,1000,500,50,193,GraSP,9.74419019697234,1.0
1731,logistic,1000,500,50,193,GraSP_jit,1.1634092049207538,1.0
1732,logistic,1000,500,50,193,IHT_jit,0.2972468950320035,0.86
1733,logistic,1000,500,50,193,IHT,0.7511019629891962,0.86
1734,logistic,1000,500,50,193,HTP_jit,0.29573613591492176,0.9
1735,logistic,1000,500,50,193,HTP,1.1055181291885674,0.9
1736,logistic,1000,500,50,193,CVXPY,12.35543485591188,0.96
1737,logistic,1000,500,50,194,SCOPE,12.551743333926424,1.0
1738,logistic,1000,500,50,194,SCOPE_jit,0.9718847260810435,1.0
1739,logistic,1000,500,50,194,GraSP,14.052862796932459,1.0
1740,logistic,1000,500,50,194,GraSP_jit,0.6851072099525481,1.0
1741,logistic,1000,500,50,194,IHT_jit,0.3164294289890677,0.84
1742,logistic,1000,500,50,194,IHT,0.6809011010918766,0.84
1743,logistic,1000,500,50,194,HTP_jit,0.33061709301546216,0.84
1744,logistic,1000,500,50,194,HTP,0.5381572309415787,0.84
1745,logistic,1000,500,50,194,CVXPY,13.737434774870053,0.96
1746,logistic,1000,500,50,195,SCOPE,14.566300676902756,1.0
1747,logistic,1000,500,50,195,SCOPE_jit,1.0718534619081765,1.0
1748,logistic,1000,500,50,195,GraSP,16.998042326886207,1.0
1749,logistic,1000,500,50,195,GraSP_jit,1.1507735799532384,1.0
1750,logistic,1000,500,50,195,IHT_jit,0.2661192819941789,0.8
1751,logistic,1000,500,50,195,IHT,0.5481935329735279,0.8
1752,logistic,1000,500,50,195,HTP_jit,0.3401731951162219,0.8
1753,logistic,1000,500,50,195,HTP,0.46030387096107006,0.8
1754,logistic,1000,500,50,195,CVXPY,14.854517958825454,0.96
1755,logistic,1000,500,50,196,SCOPE,16.475669879931957,1.0
1756,logistic,1000,500,50,196,SCOPE_jit,1.0347619180101901,1.0
1757,logistic,1000,500,50,196,GraSP,32.52761205192655,0.98
1758,logistic,1000,500,50,196,GraSP_jit,1.7120140611659735,0.98
1759,logistic,1000,500,50,196,IHT_jit,0.3263871169183403,0.88
1760,logistic,1000,500,50,196,IHT,0.5625118580646813,0.88
1761,logistic,1000,500,50,196,HTP_jit,0.25505446386523545,0.9
1762,logistic,1000,500,50,196,HTP,0.8210789710283279,0.9
1763,logistic,1000,500,50,196,CVXPY,10.484545505838469,0.96
1764,logistic,1000,500,50,197,SCOPE,14.007521253079176,1.0
1765,logistic,1000,500,50,197,SCOPE_jit,0.9431949579156935,1.0
1766,logistic,1000,500,50,197,GraSP,25.141650323057547,1.0
1767,logistic,1000,500,50,197,GraSP_jit,0.7438556398265064,1.0
1768,logistic,1000,500,50,197,IHT_jit,0.23977890913374722,0.8
1769,logistic,1000,500,50,197,IHT,0.46767927310429513,0.8
1770,logistic,1000,500,50,197,HTP_jit,0.28130763699300587,0.82
1771,logistic,1000,500,50,197,HTP,0.5272554268594831,0.82
1772,logistic,1000,500,50,197,CVXPY,12.045484964968637,0.94
1773,logistic,1000,500,50,198,SCOPE,16.62382908607833,1.0
1774,logistic,1000,500,50,198,SCOPE_jit,1.0742576539050788,1.0
1775,logistic,1000,500,50,198,GraSP,41.11128026386723,0.98
1776,logistic,1000,500,50,198,GraSP_jit,1.3443139870651066,0.98
1777,logistic,1000,500,50,198,IHT_jit,0.278643102850765,0.88
1778,logistic,1000,500,50,198,IHT,0.5456159049645066,0.88
1779,logistic,1000,500,50,198,HTP_jit,0.29195632692426443,0.9
1780,logistic,1000,500,50,198,HTP,0.5034726678859442,0.9
1781,logistic,1000,500,50,198,CVXPY,10.93690375215374,0.96
1782,logistic,1000,500,50,199,SCOPE,11.182819336885586,1.0
1783,logistic,1000,500,50,199,SCOPE_jit,0.8503007520921528,1.0
1784,logistic,1000,500,50,199,GraSP,42.347660454921424,1.0
1785,logistic,1000,500,50,199,GraSP_jit,2.022466774098575,0.98
1786,logistic,1000,500,50,199,IHT_jit,0.24492998979985714,0.84
1787,logistic,1000,500,50,199,IHT,0.4999709399417043,0.84
1788,logistic,1000,500,50,199,HTP_jit,0.335492555052042,0.84
1789,logistic,1000,500,50,199,HTP,0.49178728088736534,0.84
1790,logistic,1000,500,50,199,CVXPY,11.378305496182293,0.94
1791,logistic,1000,500,50,200,SCOPE,13.550689091905951,1.0
1792,logistic,1000,500,50,200,SCOPE_jit,1.0089363940060139,1.0
1793,logistic,1000,500,50,200,GraSP,18.36948318593204,1.0
1794,logistic,1000,500,50,200,GraSP_jit,0.8525191238150001,1.0
1795,logistic,1000,500,50,200,IHT_jit,0.2542865260038525,0.86
1796,logistic,1000,500,50,200,IHT,0.2839550580829382,0.86
1797,logistic,1000,500,50,200,HTP_jit,0.2633824700023979,0.9
1798,logistic,1000,500,50,200,HTP,0.7680168959777802,0.9
1799,logistic,1000,500,50,200,CVXPY,8.187623149016872,0.98
1800,ising,100,190,40,201,SCOPE,19.939638329902664,0.725
1801,ising,100,190,40,201,SCOPE_jit,1.1255580531433225,0.725
1802,ising,100,190,40,201,GraSP,111.21321929292753,0.65
1803,ising,100,190,40,201,GraSP_jit,2.0426806290633976,0.65
1804,ising,100,190,40,201,IHT_jit,0.21831401088275015,0.825
1805,ising,100,190,40,201,IHT,0.8377410660032183,0.825
1806,ising,100,190,40,201,HTP_jit,0.26718024793080986,0.775
1807,ising,100,190,40,201,HTP,5.844308533007279,0.775
1808,ising,100,190,40,201,CVXPY,0.23535303305834532,0.8
1809,ising,100,190,40,202,SCOPE,18.046327196992934,0.725
1810,ising,100,190,40,202,SCOPE_jit,1.053403657162562,0.725
1811,ising,100,190,40,202,GraSP,93.64861449087039,0.725
1812,ising,100,190,40,202,GraSP_jit,1.9514026541728526,0.725
1813,ising,100,190,40,202,IHT_jit,0.3185709659010172,0.8
1814,ising,100,190,40,202,IHT,0.7485268269665539,0.8
1815,ising,100,190,40,202,HTP_jit,0.28430522116832435,0.825
1816,ising,100,190,40,202,HTP,3.0064457438420504,0.825
1817,ising,100,190,40,202,CVXPY,0.2253649269696325,0.8
1818,ising,100,190,40,203,SCOPE,19.12879058299586,0.725
1819,ising,100,190,40,203,SCOPE_jit,1.0411077700555325,0.75
1820,ising,100,190,40,203,GraSP,93.8138638169039,0.7
1821,ising,100,190,40,203,GraSP_jit,1.788660682970658,0.7
1822,ising,100,190,40,203,IHT_jit,0.206267082830891,0.825
1823,ising,100,190,40,203,IHT,0.8756114230491221,0.825
1824,ising,100,190,40,203,HTP_jit,0.29880965990014374,0.8
1825,ising,100,190,40,203,HTP,5.402544619049877,0.8
1826,ising,100,190,40,203,CVXPY,0.29143809899687767,0.75
1827,ising,100,190,40,204,SCOPE,8.292502722935751,0.8
1828,ising,100,190,40,204,SCOPE_jit,0.8370273318141699,0.8
1829,ising,100,190,40,204,GraSP,72.71591306501068,0.675
1830,ising,100,190,40,204,GraSP_jit,1.7188297261018306,0.675
1831,ising,100,190,40,204,IHT_jit,0.21150673390366137,0.9
1832,ising,100,190,40,204,IHT,0.6125172080937773,0.9
1833,ising,100,190,40,204,HTP_jit,0.2744644428603351,0.875
1834,ising,100,190,40,204,HTP,1.5942651021759957,0.875
1835,ising,100,190,40,204,CVXPY,0.273287660907954,0.825
1836,ising,100,190,40,205,SCOPE,13.722674542106688,0.675
1837,ising,100,190,40,205,SCOPE_jit,1.351508631138131,0.675
1838,ising,100,190,40,205,GraSP,101.86740031512454,0.725
1839,ising,100,190,40,205,GraSP_jit,2.179038046160713,0.725
1840,ising,100,190,40,205,IHT_jit,0.2524767480790615,0.825
1841,ising,100,190,40,205,IHT,2.3435098878107965,0.825
1842,ising,100,190,40,205,HTP_jit,0.37762564700096846,0.85
1843,ising,100,190,40,205,HTP,4.385932526085526,0.85
1844,ising,100,190,40,205,CVXPY,0.2019918831065297,0.775
1845,ising,100,190,40,206,SCOPE,11.007908941945061,0.45
1846,ising,100,190,40,206,SCOPE_jit,0.7583763850852847,0.45
1847,ising,100,190,40,206,GraSP,94.63446041103452,0.6
1848,ising,100,190,40,206,GraSP_jit,1.9250566030386835,0.6
1849,ising,100,190,40,206,IHT_jit,0.203210768988356,0.725
1850,ising,100,190,40,206,IHT,0.5435046390630305,0.725
1851,ising,100,190,40,206,HTP_jit,0.23323611402884126,0.75
1852,ising,100,190,40,206,HTP,1.8572882399894297,0.75
1853,ising,100,190,40,206,CVXPY,0.1956104338169098,0.75
1854,ising,100,190,40,207,SCOPE,13.92049817997031,0.7
1855,ising,100,190,40,207,SCOPE_jit,0.765491760103032,0.5
1856,ising,100,190,40,207,GraSP,6.8360301200300455,0.6
1857,ising,100,190,40,207,GraSP_jit,0.3262570889201015,0.6
1858,ising,100,190,40,207,IHT_jit,0.21866454207338393,0.75
1859,ising,100,190,40,207,IHT,0.7422514499630779,0.75
1860,ising,100,190,40,207,HTP_jit,0.31513923103921115,0.75
1861,ising,100,190,40,207,HTP,4.991445247083902,0.75
1862,ising,100,190,40,207,CVXPY,0.19705074885860085,0.7
1863,ising,100,190,40,208,SCOPE,6.243339836131781,0.65
1864,ising,100,190,40,208,SCOPE_jit,0.6845432240515947,0.65
1865,ising,100,190,40,208,GraSP,75.38822181802243,0.675
1866,ising,100,190,40,208,GraSP_jit,1.7568093629088253,0.675
1867,ising,100,190,40,208,IHT_jit,0.25324897607788444,0.8
1868,ising,100,190,40,208,IHT,2.107699238928035,0.8
1869,ising,100,190,40,208,HTP_jit,0.25919624604284763,0.825
1870,ising,100,190,40,208,HTP,3.140815210994333,0.825
1871,ising,100,190,40,208,CVXPY,0.23162071499973536,0.8
1872,ising,100,190,40,209,SCOPE,9.823781242128462,0.75
1873,ising,100,190,40,209,SCOPE_jit,0.8088690571021289,0.75
1874,ising,100,190,40,209,GraSP,74.29731231601909,0.65
1875,ising,100,190,40,209,GraSP_jit,1.5818887089844793,0.65
1876,ising,100,190,40,209,IHT_jit,0.2028838398400694,0.725
1877,ising,100,190,40,209,IHT,0.6038309899158776,0.725
1878,ising,100,190,40,209,HTP_jit,0.2787227521184832,0.8
1879,ising,100,190,40,209,HTP,3.698862386168912,0.8
1880,ising,100,190,40,209,CVXPY,0.18190190312452614,0.775
1881,ising,100,190,40,210,SCOPE,16.720141785917804,0.725
1882,ising,100,190,40,210,SCOPE_jit,1.1506444888655096,0.725
1883,ising,100,190,40,210,GraSP,71.91056660912,0.8
1884,ising,100,190,40,210,GraSP_jit,1.7422926749568433,0.8
1885,ising,100,190,40,210,IHT_jit,0.24380919104442,0.825
1886,ising,100,190,40,210,IHT,2.325196265010163,0.825
1887,ising,100,190,40,210,HTP_jit,0.26531439390964806,0.875
1888,ising,100,190,40,210,HTP,3.4471852479036897,0.875
1889,ising,100,190,40,210,CVXPY,0.19512533908709884,0.8
1890,ising,200,190,40,211,SCOPE,18.290126944193617,0.975
1891,ising,200,190,40,211,SCOPE_jit,1.634932680055499,0.975
1892,ising,200,190,40,211,GraSP,82.09601241187192,0.9
1893,ising,200,190,40,211,GraSP_jit,2.4083256530575454,0.9
1894,ising,200,190,40,211,IHT_jit,0.24206645390950143,0.925
1895,ising,200,190,40,211,IHT,0.9024107849691063,0.925
1896,ising,200,190,40,211,HTP_jit,0.29166151606477797,0.925
1897,ising,200,190,40,211,HTP,2.302146455971524,0.925
1898,ising,200,190,40,211,CVXPY,0.5054890378378332,0.925
1899,ising,200,190,40,212,SCOPE,12.61915434198454,0.65
1900,ising,200,190,40,212,SCOPE_jit,1.2576801150571555,0.65
1901,ising,200,190,40,212,GraSP,92.1957483321894,0.9
1902,ising,200,190,40,212,GraSP_jit,2.2965254590380937,0.9
1903,ising,200,190,40,212,IHT_jit,0.19977631303481758,0.9
1904,ising,200,190,40,212,IHT,0.7505946077872068,0.9
1905,ising,200,190,40,212,HTP_jit,0.26351742586120963,0.925
1906,ising,200,190,40,212,HTP,2.89586704201065,0.925
1907,ising,200,190,40,212,CVXPY,0.46969778183847666,0.825
1908,ising,200,190,40,213,SCOPE,14.489284752868116,0.35
1909,ising,200,190,40,213,SCOPE_jit,0.710071288049221,0.375
1910,ising,200,190,40,213,GraSP,28.17210946395062,0.475
1911,ising,200,190,40,213,GraSP_jit,0.9373617530800402,0.475
1912,ising,200,190,40,213,IHT_jit,0.23962144693359733,0.5
1913,ising,200,190,40,213,IHT,1.4757633828558028,0.5
1914,ising,200,190,40,213,HTP_jit,0.2569235370028764,0.7
1915,ising,200,190,40,213,HTP,2.7791289910674095,0.7
1916,ising,200,190,40,213,CVXPY,0.419708289206028,0.75
1917,ising,200,190,40,214,SCOPE,4.989080146886408,0.2
1918,ising,200,190,40,214,SCOPE_jit,0.7978176660835743,0.225
1919,ising,200,190,40,214,GraSP,93.44425446703099,0.675
1920,ising,200,190,40,214,GraSP_jit,2.4169549918733537,0.675
1921,ising,200,190,40,214,IHT_jit,0.21229010913521051,0.75
1922,ising,200,190,40,214,IHT,0.7124792099930346,0.75
1923,ising,200,190,40,214,HTP_jit,0.32740569300949574,0.8
1924,ising,200,190,40,214,HTP,5.916075031040236,0.8
1925,ising,200,190,40,214,CVXPY,0.4349328500684351,0.75
1926,ising,200,190,40,215,SCOPE,19.065872931154445,0.825
1927,ising,200,190,40,215,SCOPE_jit,1.5427974050398916,0.825
1928,ising,200,190,40,215,GraSP,86.37749676499516,0.95
1929,ising,200,190,40,215,GraSP_jit,2.1637942988891155,0.95
1930,ising,200,190,40,215,IHT_jit,0.21724264603108168,0.85
1931,ising,200,190,40,215,IHT,1.0962298261001706,0.85
1932,ising,200,190,40,215,HTP_jit,0.2759871887974441,0.9
1933,ising,200,190,40,215,HTP,3.534517948050052,0.9
1934,ising,200,190,40,215,CVXPY,0.49221147294156253,0.85
1935,ising,200,190,40,216,SCOPE,13.42047666804865,0.925
1936,ising,200,190,40,216,SCOPE_jit,0.8277950878255069,0.75
1937,ising,200,190,40,216,GraSP,4.79534017900005,0.875
1938,ising,200,190,40,216,GraSP_jit,0.3430348390247673,0.875
1939,ising,200,190,40,216,IHT_jit,0.2099639200605452,0.975
1940,ising,200,190,40,216,IHT,0.6741589850280434,0.975
1941,ising,200,190,40,216,HTP_jit,0.2651012949645519,0.975
1942,ising,200,190,40,216,HTP,2.4051767468918115,0.975
1943,ising,200,190,40,216,CVXPY,0.47749959700740874,0.9
1944,ising,200,190,40,217,SCOPE,17.629599787993357,0.8
1945,ising,200,190,40,217,SCOPE_jit,1.470968454144895,0.8
1946,ising,200,190,40,217,GraSP,98.72737862402573,0.775
1947,ising,200,190,40,217,GraSP_jit,2.6447614249773324,0.775
1948,ising,200,190,40,217,IHT_jit,0.23344036703929305,0.475
1949,ising,200,190,40,217,IHT,0.7248764368705451,0.475
1950,ising,200,190,40,217,HTP_jit,0.266046630917117,0.875
1951,ising,200,190,40,217,HTP,1.8770518191158772,0.875
1952,ising,200,190,40,217,CVXPY,0.40859478898346424,0.875
1953,ising,200,190,40,218,,,
1954,ising,200,190,40,219,SCOPE,10.289593708934262,0.325
1955,ising,200,190,40,219,SCOPE_jit,1.100449601886794,0.325
1956,ising,200,190,40,219,GraSP,78.83514652308077,0.9
1957,ising,200,190,40,219,GraSP_jit,2.4400082698557526,0.9
1958,ising,200,190,40,219,IHT_jit,0.22407420608215034,0.625
1959,ising,200,190,40,219,IHT,0.5984868970699608,0.625
1960,ising,200,190,40,219,HTP_jit,0.2631654851138592,0.975
1961,ising,200,190,40,219,HTP,2.569659349974245,0.975
1962,ising,200,190,40,219,CVXPY,0.5529537529218942,0.9
1963,ising,200,190,40,220,SCOPE,12.103653257945552,0.85
1964,ising,200,190,40,220,SCOPE_jit,1.1992014211136848,0.85
1965,ising,200,190,40,220,GraSP,73.20310807297938,0.75
1966,ising,200,190,40,220,GraSP_jit,2.280848861904815,0.75
1967,ising,200,190,40,220,IHT_jit,0.2178907769266516,0.825
1968,ising,200,190,40,220,IHT,0.8091092000249773,0.825
1969,ising,200,190,40,220,HTP_jit,0.3067781019490212,0.825
1970,ising,200,190,40,220,HTP,3.2505535089876503,0.825
1971,ising,200,190,40,220,CVXPY,0.5192752887960523,0.825
1972,ising,300,190,40,221,SCOPE,15.150866928044707,1.0
1973,ising,300,190,40,221,SCOPE_jit,1.7587911649607122,1.0
1974,ising,300,190,40,221,GraSP,3.4620484460610896,0.975
1975,ising,300,190,40,221,GraSP_jit,0.33398838085122406,0.975
1976,ising,300,190,40,221,IHT_jit,0.22456097602844238,0.975
1977,ising,300,190,40,221,IHT,0.6663913039956242,0.975
1978,ising,300,190,40,221,HTP_jit,0.32145548495464027,1.0
1979,ising,300,190,40,221,HTP,2.5896189629565924,1.0
1980,ising,300,190,40,221,CVXPY,0.7780074069742113,0.875
1981,ising,300,190,40,222,SCOPE,16.187886448809877,1.0
1982,ising,300,190,40,222,SCOPE_jit,1.9004081590101123,1.0
1983,ising,300,190,40,222,GraSP,6.841202988056466,0.975
1984,ising,300,190,40,222,GraSP_jit,0.43828571191988885,0.975
1985,ising,300,190,40,222,IHT_jit,0.25389229389838874,0.95
1986,ising,300,190,40,222,IHT,0.6331697420682758,0.95
1987,ising,300,190,40,222,HTP_jit,0.2850368609651923,1.0
1988,ising,300,190,40,222,HTP,2.4778165449388325,1.0
1989,ising,300,190,40,222,CVXPY,0.7583318119868636,0.925
1990,ising,300,190,40,223,SCOPE,9.048859911970794,0.625
1991,ising,300,190,40,223,SCOPE_jit,1.3845341762062162,0.625
1992,ising,300,190,40,223,GraSP,72.47125905496068,0.95
1993,ising,300,190,40,223,GraSP_jit,2.5779639140237123,0.95
1994,ising,300,190,40,223,IHT_jit,0.20710876886732876,0.95
1995,ising,300,190,40,223,IHT,0.5121557828970253,0.95
1996,ising,300,190,40,223,HTP_jit,0.2591496459208429,0.95
1997,ising,300,190,40,223,HTP,2.039114700863138,0.95
1998,ising,300,190,40,223,CVXPY,0.8473737251479179,0.925
1999,ising,300,190,40,224,SCOPE,13.558675901032984,0.9
2000,ising,300,190,40,224,SCOPE_jit,1.8343664850108325,0.9
2001,ising,300,190,40,224,GraSP,81.42221133317798,0.975
2002,ising,300,190,40,224,GraSP_jit,3.1566477168817073,0.975
2003,ising,300,190,40,224,IHT_jit,0.32634797296486795,0.775
2004,ising,300,190,40,224,IHT,2.5413907449692488,0.775
2005,ising,300,190,40,224,HTP_jit,0.29973867908120155,0.975
2006,ising,300,190,40,224,HTP,2.124335744883865,0.975
2007,ising,300,190,40,224,CVXPY,0.9013555289711803,0.9
2008,ising,300,190,40,225,SCOPE,20.017465156968683,0.875
2009,ising,300,190,40,225,SCOPE_jit,2.180148774990812,0.875
2010,ising,300,190,40,225,GraSP,87.02784559107386,0.925
2011,ising,300,190,40,225,GraSP_jit,3.2009591250680387,0.925
2012,ising,300,190,40,225,IHT_jit,0.2265257379040122,0.85
2013,ising,300,190,40,225,IHT,0.6200251909904182,0.85
2014,ising,300,190,40,225,HTP_jit,0.2823660150170326,0.925
2015,ising,300,190,40,225,HTP,2.4250896458979696,0.925
2016,ising,300,190,40,225,CVXPY,0.6797476739156991,0.825
2017,ising,300,190,40,226,SCOPE,15.515924391103908,1.0
2018,ising,300,190,40,226,SCOPE_jit,1.9071437399834394,1.0
2019,ising,300,190,40,226,GraSP,75.46324884518981,0.95
2020,ising,300,190,40,226,GraSP_jit,2.8413681120146066,0.95
2021,ising,300,190,40,226,IHT_jit,0.24871242395602167,1.0
2022,ising,300,190,40,226,IHT,1.1494719409383833,1.0
2023,ising,300,190,40,226,HTP_jit,0.2734729980584234,0.975
2024,ising,300,190,40,226,HTP,1.8257605421822518,0.975
2025,ising,300,190,40,226,CVXPY,0.7270533610135317,0.925
2026,ising,300,190,40,227,SCOPE,10.988482479937375,0.575
2027,ising,300,190,40,227,SCOPE_jit,1.328310027020052,0.575
2028,ising,300,190,40,227,GraSP,86.51386503293179,0.9
2029,ising,300,190,40,227,GraSP_jit,2.8843940501101315,0.9
2030,ising,300,190,40,227,IHT_jit,0.2500643429812044,0.95
2031,ising,300,190,40,227,IHT,0.8443386289291084,0.95
2032,ising,300,190,40,227,HTP_jit,0.3684243590105325,0.95
2033,ising,300,190,40,227,HTP,4.136600394966081,0.95
2034,ising,300,190,40,227,CVXPY,0.7552636261098087,0.825
2035,ising,300,190,40,228,SCOPE,14.302682421868667,0.85
2036,ising,300,190,40,228,SCOPE_jit,1.7033838380593807,0.85
2037,ising,300,190,40,228,GraSP,78.69481543707661,0.9
2038,ising,300,190,40,228,GraSP_jit,2.7648867110256106,0.9
2039,ising,300,190,40,228,IHT_jit,0.23139681201428175,0.9
2040,ising,300,190,40,228,IHT,0.8283188659697771,0.9
2041,ising,300,190,40,228,HTP_jit,0.2599464140366763,0.925
2042,ising,300,190,40,228,HTP,1.8142612830270082,0.925
2043,ising,300,190,40,228,CVXPY,0.7395583018660545,0.825
2044,ising,300,190,40,229,SCOPE,14.212529079057276,0.7
2045,ising,300,190,40,229,SCOPE_jit,1.4343351600691676,0.7
2046,ising,300,190,40,229,GraSP,89.54045328404754,0.925
2047,ising,300,190,40,229,GraSP_jit,3.3338145348243415,0.925
2048,ising,300,190,40,229,IHT_jit,0.24669287004508078,0.95
2049,ising,300,190,40,229,IHT,0.7436516447924078,0.95
2050,ising,300,190,40,229,HTP_jit,0.3101757909171283,0.95
2051,ising,300,190,40,229,HTP,2.728608983103186,0.95
2052,ising,300,190,40,229,CVXPY,0.7085248630028218,0.8
2053,ising,300,190,40,230,SCOPE,21.539612548192963,0.925
2054,ising,300,190,40,230,SCOPE_jit,2.14490732899867,0.925
2055,ising,300,190,40,230,GraSP,3.264425983186811,0.975
2056,ising,300,190,40,230,GraSP_jit,0.33780414890497923,0.975
2057,ising,300,190,40,230,IHT_jit,0.24286896898411214,0.925
2058,ising,300,190,40,230,IHT,0.6728058350272477,0.925
2059,ising,300,190,40,230,HTP_jit,0.38257001200690866,0.95
2060,ising,300,190,40,230,HTP,4.976972212083638,0.95
2061,ising,300,190,40,230,CVXPY,0.8765530500095338,0.9
2062,ising,400,190,40,231,SCOPE,12.561431678012013,0.925
2063,ising,400,190,40,231,SCOPE_jit,1.885121903847903,0.925
2064,ising,400,190,40,231,GraSP,6.297667978098616,0.975
2065,ising,400,190,40,231,GraSP_jit,0.5069258469156921,0.975
2066,ising,400,190,40,231,IHT_jit,0.2531366690527648,0.975
2067,ising,400,190,40,231,IHT,0.6464119050651789,0.975
2068,ising,400,190,40,231,HTP_jit,0.3144315138924867,0.975
2069,ising,400,190,40,231,HTP,1.6232314719818532,0.975
2070,ising,400,190,40,231,CVXPY,1.4237904199399054,0.925
2071,ising,400,190,40,232,SCOPE,24.766356487059966,1.0
2072,ising,400,190,40,232,SCOPE_jit,2.8918541981838644,1.0
2073,ising,400,190,40,232,GraSP,4.98462492111139,1.0
2074,ising,400,190,40,232,GraSP_jit,0.44868867308832705,1.0
2075,ising,400,190,40,232,IHT_jit,0.3624504110775888,0.975
2076,ising,400,190,40,232,IHT,3.067208119900897,0.975
2077,ising,400,190,40,232,HTP_jit,0.28702715900726616,1.0
2078,ising,400,190,40,232,HTP,1.9628922170959413,1.0
2079,ising,400,190,40,232,CVXPY,1.38948461599648,0.925
2080,ising,400,190,40,233,SCOPE,22.94829666498117,0.95
2081,ising,400,190,40,233,SCOPE_jit,2.77558044786565,0.95
2082,ising,400,190,40,233,GraSP,5.408470541005954,0.95
2083,ising,400,190,40,233,GraSP_jit,0.4469421098474413,0.95
2084,ising,400,190,40,233,IHT_jit,0.24591976590454578,0.95
2085,ising,400,190,40,233,IHT,0.9629964199848473,0.95
2086,ising,400,190,40,233,HTP_jit,0.469814128940925,0.975
2087,ising,400,190,40,233,HTP,6.379837214015424,0.975
2088,ising,400,190,40,233,CVXPY,1.2619162688497454,0.85
2089,ising,400,190,40,234,SCOPE,17.689921003067866,1.0
2090,ising,400,190,40,234,SCOPE_jit,2.0258187409490347,1.0
2091,ising,400,190,40,234,GraSP,3.733023818116635,1.0
2092,ising,400,190,40,234,GraSP_jit,0.3633719340432435,1.0
2093,ising,400,190,40,234,IHT_jit,0.23062734282575548,1.0
2094,ising,400,190,40,234,IHT,0.5909127630293369,1.0
2095,ising,400,190,40,234,HTP_jit,0.254472249886021,1.0
2096,ising,400,190,40,234,HTP,1.2143448430579156,1.0
2097,ising,400,190,40,234,CVXPY,1.0733077740296721,0.975
2098,ising,400,190,40,235,,,
2099,ising,400,190,40,236,SCOPE,6.8481971439905465,0.3
2100,ising,400,190,40,236,SCOPE_jit,1.3046829691156745,0.3
2101,ising,400,190,40,236,GraSP,96.65554981888272,0.925
2102,ising,400,190,40,236,GraSP_jit,4.175104153109714,0.925
2103,ising,400,190,40,236,IHT_jit,0.25359102082438767,0.9
2104,ising,400,190,40,236,IHT,0.7934066918678582,0.9
2105,ising,400,190,40,236,HTP_jit,0.3509277398698032,0.975
2106,ising,400,190,40,236,HTP,3.576550578000024,0.975
2107,ising,400,190,40,236,CVXPY,1.455672807060182,0.8
2108,ising,400,190,40,237,SCOPE,12.226106629008427,0.875
2109,ising,400,190,40,237,SCOPE_jit,1.4606771189719439,0.875
2110,ising,400,190,40,237,GraSP,5.746164434123784,1.0
2111,ising,400,190,40,237,GraSP_jit,0.4539509469177574,1.0
2112,ising,400,190,40,237,IHT_jit,0.24282450997270644,0.975
2113,ising,400,190,40,237,IHT,0.6467323480173945,0.975
2114,ising,400,190,40,237,HTP_jit,0.2679952899925411,0.95
2115,ising,400,190,40,237,HTP,1.3314051588531584,0.95
2116,ising,400,190,40,237,CVXPY,1.2812144469935447,0.925
2117,ising,400,190,40,238,,,
2118,ising,400,190,40,239,,,
2119,ising,400,190,40,240,SCOPE,9.474561849841848,0.425
